0.07099998, 0.936, -0.839, 0.0, 0.0, 0.0, 1594672228539
0.0, -0.004999995, -0.1387999, 0.0, 0.0, 0.0, 1594672228631
-0.01699996, 0.038000107, 0.02323997, -0.02932326, -0.07323021, -0.033416726, 1594672228729
0.00999999, -0.016000032, -0.0076687336, -0.0058084717, -0.018083893, -0.0070731384, 1594672228826
-0.004999995, 0.0039999485, 0.049880862, 0.0, -0.006841301, 0.0, 1594672228923
-9.999871E-4, 0.003000021, -0.024023771, 0.0, 0.0, 0.0, 1594672229025
-0.013000011, -0.014999986, -0.018804789, 0.0, 0.0, 0.0, 1594672229120
-0.012000024, -0.03400004, -0.087760925, 0.0, 0.0, 0.0, 1594672229216
-9.999871E-4, 0.003000021, 0.01044786, 0.0, 0.0, 0.0, 1594672229317
0.031000018, 0.003000021, -0.022910357, 0.0, 0.0, 0.0, 1594672229413
-0.02000004, -0.013000011, -0.026582003, 0.0, 0.0, 0.0, 1594672229510
-0.01699996, 0.011000037, -0.052316427, 0.0, 0.0, 0.0, 1594672229608
0.0059999824, -0.006000042, 0.023536801, 0.0, 0.0, 0.0, 1594672229758
-0.009000003, 0.011000037, 0.0677073, 0.0, 0.0, 0.0, 1594672229852
0.008000016, 0.013000011, -0.021458507, 0.0, 0.0, 0.0, 1594672229950
-0.003000021, -0.016000032, -0.015291691, 0.0, 0.0, 0.0, 1594672230047
-9.999871E-4, 0.013000011, 0.077941656, 0.0, 0.0, 0.0, 1594672230146
-0.0020000339, -0.022000074, -0.012411714, 0.0, 0.0, 0.0051925546, 1594672230244
-0.0069999695, -0.06099999, -0.058520794, 0.0, 0.0, 0.007269165, 1594672230341
-9.999871E-4, -0.027999997, 0.03684199, -0.0022032831, 0.0014978098, 0.010675673, 1594672230441
0.007999957, -0.041999936, 0.059233308, 0.0, 0.0, 0.009935999, 1594672230536
0.008000016, -0.052000046, 0.053859472, 0.004012906, 0.0, 0.006114187, 1594672230633
0.01700002, -0.008000016, 0.05054903, 0.0070174783, 0.0, 0.0066024484, 1594672230730
0.00999999, -0.042000055, 0.04978931, 0.0, 0.0, 0.0, 1594672230829
-0.003000021, -0.0039999485, 0.013957858, 0.0, 0.0, -0.0024919817, 1594672230926
-0.025999963, 0.008000135, 0.099289894, 0.0060073347, 0.0, -0.013755804, 1594672231022
-0.05400002, -0.026000023, 0.12960911, 0.010355533, 0.011505902, -0.03247041, 1594672231121
0.01699996, -0.028000116, 0.18641591, 0.0, 0.0, -0.015476779, 1594672231217
-0.027999997, -0.034999847, 0.06437862, 0.0, 0.0, -0.0100195, 1594672231314
0.0020000935, -0.015000105, 0.024879575, 0.0, 0.0, -0.011633344, 1594672231417
0.01999998, -0.02699995, 0.037302613, 0.0, 0.0, -0.035693, 1594672231513
0.003000021, -0.029000044, 0.020599127, 0.0, 0.0, -0.006776647, 1594672231608
-0.035000086, 0.02699995, 0.027475119, 0.0, 0.0, -0.04119273, 1594672231757
-0.014999986, 0.029999971, 0.011733651, 0.0, 0.0, -0.013936691, 1594672231854
0.019000053, -0.03799987, -0.07286596, 0.0, 0.0, -0.0073702293, 1594672231949
-0.016000032, -0.042000055, -0.1590991, 0.0, 0.0, -0.00454367, 1594672232050
-0.009000063, -9.999275E-4, -0.13391113, 0.0, 0.0, 0.0, 1594672232145
0.015000105, 9.999275E-4, -0.083782315, 0.0060223415, 0.0048472066, 0.01329636, 1594672232244
-0.0020000935, 0.059999943, 0.017584324, 0.0, -0.003685931, 0.011656923, 1594672232339
0.0040000677, 0.04400015, -0.058814526, 0.0, -0.0010088694, 0.018758437, 1594672232435
0.0069999695, 0.02399993, -0.08751452, 0.0, -0.009674008, 0.017071452, 1594672232534
