0.9746446, 0.15057334, 1.7872003, 49, 1594395472916
1.0190457, 0.15286477, 1.9571352, 52, 1594395473013
0.9886, 0.14339998, 1.8485999, 51, 1594395473160
0.96712303, 0.15613903, 1.7774887, 52, 1594395473260
0.9235914, 0.24078804, 1.6871575, 78, 1594395473356
0.8991145, 0.06293861, 1.669357, 51, 1594395473453
0.8641987, 0.10699865, 1.6133885, 49, 1594395473551
0.785986, 0.17556049, 1.4305047, 49, 1594395473648
0.8988001, 0.17580001, 1.7088001, 50, 1594395473748
1.0395999, 0.15179999, 1.9588001, 50, 1594395473846
1.0229999, 0.13700001, 1.9578998, 48, 1594395473946
1.0954001, 0.138, 2.1136003, 48, 1594395474040
1.1301224, 0.15194364, 2.1827474, 48, 1594395474135
1.2137853, 0.15622193, 2.3577394, 52, 1594395474233
1.1036958, 0.16547823, 2.1362548, 52, 1594395474331
0.961404, 0.19459803, 1.8901889, 51, 1594395474430
0.96040726, 0.16018854, 1.8590523, 51, 1594395474526
1.0383353, 0.10802605, 2.0041094, 50, 1594395474626
1.0884433, 0.10795812, 2.1198378, 50, 1594395474722
1.1300001, 0.11679995, 2.2112, 51, 1594395474819
1.1492, 0.099400006, 2.2773, 50, 1594395474918
1.2150098, 0.08439187, 2.4278495, 50, 1594395475013
1.137686, 0.09712243, 2.2863305, 49, 1594395475160
1.2420267, 0.111351945, 2.482344, 52, 1594395475258
1.1376009, 0.111998454, 2.2673945, 52, 1594395475354
0.99280006, 0.13659999, 2.0323, 49, 1594395475455
0.9830362, 0.14988555, 1.9376181, 50, 1594395475551
1.0652, 0.1568, 2.0866003, 52, 1594395475650
1.0790001, 0.09060001, 2.1402, 49, 1594395475747
1.1201563, 0.12693062, 2.241875, 51, 1594395475845
1.1490722, 0.100316264, 2.3080637, 50, 1594395475943
1.1346003, 0.10459973, 2.2592986, 51, 1594395476038
1.1542362, 0.08134991, 2.2951386, 50, 1594395476136
1.2638874, 0.06813446, 2.527986, 52, 1594395476234
1.1348891, 0.104333535, 2.2593255, 53, 1594395476330
1.0168, 0.116, 2.0249, 51, 1594395476427
1.0246452, 0.10608298, 2.0407166, 52, 1594395476525
0.97179997, 0.0712, 1.9226, 48, 1594395476625
1.017155, 0.10101753, 2.000707, 49, 1594395476720
1.0857469, 0.12212347, 2.158703, 51, 1594395476820
1.1097943, 0.11101453, 2.116097, 53, 1594395476914
1.035, 0.10239999, 1.9925001, 52, 1594395477064
0.9167582, 0.13391432, 1.7864026, 49, 1594395477158
0.9687357, 0.16407937, 1.8736122, 93, 1594395477255
0.9305999, 0.13620028, 1.8166996, 50, 1594395477355
1.0088228, 0.113960266, 1.8891551, 51, 1594395477454
0.90444154, 0.17351702, 1.7341073, 50, 1594395477551
0.8914001, 0.14099997, 1.6424997, 46, 1594395477647
1.0195999, 0.186, 1.9668001, 48, 1594395477746
0.9981536, 0.18353623, 1.8419359, 48, 1594395477841
1.1558, 0.18180001, 2.1835997, 51, 1594395477942
1.032, 0.2116, 1.9175, 50, 1594395478039
1.0214193, 0.1906005, 2.0211616, 50, 1594395478135
1.024206, 0.17859481, 1.9745364, 50, 1594395478232
1.0748, 0.13700001, 2.0026002, 51, 1594395478332
0.9577934, 0.19078057, 1.8035316, 50, 1594395478428
0.9676, 0.16780001, 1.8472999, 49, 1594395478526
0.9636, 0.1734, 1.7676, 48, 1594395478621
0.9522, 0.1682, 1.8176, 47, 1594395478720
1.0774584, 0.19113065, 2.1176434, 49, 1594395478817
1.1085999, 0.1776, 2.1014, 51, 1594395478965
0.998, 0.2, 1.8625001, 49, 1594395479062
1.0151966, 0.17881177, 1.9158674, 49, 1594395479157
1.0098, 0.1908, 1.9538, 49, 1594395479257
0.9940001, 0.17040001, 1.9455001, 47, 1594395479354
1.119616, 0.19038437, 2.1630976, 51, 1594395479453
1.0342318, 0.19154505, 2.018678, 51, 1594395479548
0.935001, 0.21379869, 1.8327967, 50, 1594395479647
1.0040222, 0.18557721, 1.8910831, 52, 1594395479745
0.8820032, 0.16639665, 1.6430688, 49, 1594395479843
1.031, 0.1626, 1.9735999, 49, 1594395479941
0.9984442, 0.16295187, 1.8418564, 49, 1594395480034
1.0528007, 0.14679897, 2.0225954, 48, 1594395480132
1.2002218, 0.16378027, 2.2860134, 52, 1594395480230
1.0782053, 0.1603906, 2.0637758, 49, 1594395480327
1.017, 0.1448, 1.8747, 46, 1594395480428
1.0628002, 0.19039999, 2.0466, 48, 1594395480525
1.1620086, 0.19619268, 2.2141593, 50, 1594395480621
1.1666, 0.15020001, 2.2682, 49, 1594395480721
1.0589999, 0.21059999, 2.1067002, 50, 1594395480817
1.0988114, 0.16797413, 2.1039386, 51, 1594395480964
0.98020005, 0.20859998, 1.9097999, 50, 1594395481061
1.0344, 0.24200001, 1.9350001, 81, 1594395481158
0.91224617, 0.08433171, 1.7373445, 48, 1594395481257
0.9698, 0.09819999, 1.8320999, 48, 1594395481352
1.0662262, 0.1495022, 2.0760834, 51, 1594395481449
1.0735999, 0.119, 2.0448, 50, 1594395481546
1.0778, 0.1142, 2.1012, 50, 1594395481646
1.0648, 0.105, 2.031, 49, 1594395481743
0.95943856, 0.14277028, 1.83624, 48, 1594395481838
1.0822268, 0.15662523, 2.0552862, 49, 1594395481936
1.0122, 0.15, 1.9878, 47, 1594395482037
1.1650001, 0.1818, 2.2851, 52, 1594395482134
1.0048, 0.16300002, 1.9559001, 47, 1594395482231
1.1124119, 0.17779094, 2.175432, 48, 1594395482327
1.13302, 0.18576355, 2.2394867, 51, 1594395482423
0.9948122, 0.19359149, 1.9484191, 49, 1594395482521
1.1269999, 0.1736, 2.2159002, 51, 1594395482620
1.043211, 0.1779764, 2.0111344, 51, 1594395482719
0.9833895, 0.15042198, 1.9349512, 48, 1594395482816
1.0930245, 0.16072032, 2.144139, 51, 1594395482962
0.9680134, 0.20755264, 1.9354212, 51, 1594395483060
1.0180172, 0.15658893, 1.9638083, 52, 1594395483156
0.9748495, 0.14105956, 1.8860348, 50, 1594395483253
0.9276396, 0.1846856, 1.7869622, 51, 1594395483349
0.8176, 0.1928, 1.5677, 48, 1594395483449
1.016, 0.18859999, 1.9839, 52, 1594395483548
0.86439997, 0.1876, 1.7135, 47, 1594395483645
0.95420367, 0.21479475, 1.9304649, 49, 1594395483741
1.0776083, 0.19159028, 2.1840196, 50, 1594395483838
1.0878372, 0.18057606, 2.1205056, 51, 1594395483937
1.0320008, 0.16899951, 1.998496, 51, 1594395484035
0.89339995, 0.19260001, 1.7201, 49, 1594395484132
0.98139995, 0.19600001, 1.9276999, 50, 1594395484230
1.1326388, 0.136762, 2.218508, 50, 1594395484327
0.9958859, 0.20894296, 1.9770184, 51, 1594395484425
0.96080035, 0.16159959, 1.8356981, 48, 1594395484522
1.1288321, 0.15331046, 2.185337, 51, 1594395484620
0.98679996, 0.196, 1.9250998, 49, 1594395484718
1.0766637, 0.15922607, 2.069478, 51, 1594395484864
0.98639995, 0.1802, 1.8339001, 49, 1594395484960
1.0350776, 0.24110942, 1.9761289, 82, 1594395485059
0.8956008, 0.1047996, 1.7495954, 49, 1594395485155
1.0726684, 0.08623968, 2.0697818, 51, 1594395485251
0.99800766, 0.13117854, 1.9353532, 51, 1594395485349
0.9502, 0.148, 1.8387, 50, 1594395485448
0.89841473, 0.17658716, 1.7174002, 49, 1594395485544
0.9644325, 0.15535292, 1.7926615, 50, 1594395485642
0.87222475, 0.20217693, 1.6435052, 49, 1594395485741
0.9635962, 0.17961764, 1.8518775, 50, 1594395485836
0.94323975, 0.18752548, 1.795339, 51, 1594395485934
0.91279995, 0.18920001, 1.7138001, 50, 1594395486032
0.8528233, 0.21959364, 1.6315726, 48, 1594395486129
