1.998, 0.105, 2.02, 47, 1592566627825
1.997, 0.095, 2.022, 48, 1592566627923
2.004, 0.108, 2.054, 46, 1592566628020
1.988, 0.104, 2.015, 47, 1592566628117
1.993, 0.094, 1.996, 48, 1592566628218
1.987, 0.095, 1.964, 47, 1592566628313
1.984, 0.09, 1.959, 48, 1592566628413
1.977, 0.084, 1.944, 48, 1592566628510
1.976, 0.095, 1.936, 46, 1592566628609
1.996, 0.104, 1.986, 47, 1592566628706
1.994, 0.104, 1.956, 47, 1592566628804
1.999, 0.113, 1.974, 46, 1592566628901
1.985, 0.127, 1.927, 45, 1592566628996
1.991, 0.125, 1.975, 47, 1592566629096
1.978, 0.115, 1.971, 47, 1592566629193
1.988, 0.105, 1.982, 48, 1592566629291
1.984, 0.107, 1.979, 47, 1592566629388
1.979, 0.118, 1.949, 46, 1592566629486
1.965, 0.124, 1.906, 46, 1592566629583
1.97, 0.117, 1.937, 47, 1592566629727
1.977, 0.116, 1.962, 47, 1592566629828
1.897, 0.23, 1.779, 83, 1592566629924
1.857, 0.132, 1.688, 93, 1592566630024
1.903, 0.136, 1.816, 46, 1592566630120
1.933, 0.12, 1.848, 48, 1592566630215
1.969, 0.126, 1.914, 46, 1592566630312
1.976, 0.115, 1.926, 48, 1592566630412
1.984, 0.111, 1.966, 47, 1592566630509
1.986, 0.106, 1.966, 47, 1592566630607
1.986, 0.106, 1.985, 47, 1592566630704
1.97, 0.122, 1.924, 46, 1592566630802
1.979, 0.117, 1.958, 47, 1592566630900
1.969, 0.122, 1.918, 46, 1592566630997
1.974, 0.125, 1.934, 46, 1592566631095
1.978, 0.103, 1.935, 49, 1592566631192
1.98, 0.086, 1.944, 49, 1592566631290
1.986, 0.09, 1.97, 47, 1592566631387
1.993, 0.107, 1.999, 46, 1592566631484
2.002, 0.093, 2.001, 48, 1592566631582
2.007, 0.101, 2.019, 47, 1592566631728
2.001, 0.109, 2.016, 46, 1592566631826
2.012, 0.122, 2.035, 46, 1592566631923
2.009, 0.104, 2.028, 48, 1592566632021
2.008, 0.108, 2.047, 47, 1592566632119
2.014, 0.107, 2.065, 47, 1592566632215
2.024, 0.117, 2.078, 46, 1592566632313
2.014, 0.111, 2.069, 47, 1592566632411
2.03, 0.124, 2.082, 46, 1592566632508
2.024, 0.11, 2.078, 48, 1592566632606
2.014, 0.115, 2.078, 47, 1592566632704
2.019, 0.121, 2.088, 47, 1592566632801
2.009, 0.115, 2.085, 47, 1592566632896
2.004, 0.104, 2.082, 48, 1592566632996
2.005, 0.106, 2.089, 47, 1592566633093
2.019, 0.095, 2.089, 48, 1592566633191
2.025, 0.117, 2.099, 45, 1592566633288
2.02, 0.119, 2.091, 47, 1592566633386
2.013, 0.105, 2.066, 48, 1592566633484
1.999, 0.111, 2.005, 46, 1592566633630
2.001, 0.097, 2.008, 48, 1592566633727
1.929, 0.172, 1.833, 91, 1592566633822
1.937, 0.147, 1.854, 48, 1592566633922
1.966, 0.145, 1.919, 46, 1592566634020
1.968, 0.127, 1.928, 48, 1592566634117
1.968, 0.119, 1.904, 47, 1592566634215
1.978, 0.124, 1.938, 46, 1592566634312
1.975, 0.111, 1.96, 48, 1592566634410
1.993, 0.11, 2.007, 47, 1592566634508
1.994, 0.108, 1.996, 47, 1592566634605
1.991, 0.103, 1.993, 47, 1592566634702
1.995, 0.1, 1.997, 47, 1592566634800
2.007, 0.107, 2.029, 47, 1592566634896
2.001, 0.093, 2.009, 48, 1592566634995
2.0, 0.07, 2.009, 49, 1592566635092
2.005, 0.09, 2.028, 46, 1592566635190
2.003, 0.09, 2.03, 47, 1592566635287
1.996, 0.106, 1.981, 46, 1592566635385
2.0, 0.114, 2.015, 46, 1592566635483
2.005, 0.115, 2.037, 47, 1592566635628
2.022, 0.126, 2.055, 46, 1592566635726
2.005, 0.136, 1.992, 46, 1592566635824
2.019, 0.134, 2.032, 47, 1592566635921
2.013, 0.13, 2.034, 47, 1592566636019
2.012, 0.132, 2.041, 46, 1592566636116
2.022, 0.127, 2.055, 47, 1592566636214
2.016, 0.12, 2.054, 47, 1592566636311
2.015, 0.107, 2.032, 48, 1592566636408
2.014, 0.106, 2.051, 47, 1592566636507
1.997, 0.117, 2.001, 46, 1592566636603
1.998, 0.117, 1.997, 47, 1592566636701
2.004, 0.127, 2.012, 46, 1592566636799
2.005, 0.124, 2.031, 47, 1592566636896
2.009, 0.118, 2.038, 47, 1592566636994
2.014, 0.121, 2.053, 47, 1592566637091
2.025, 0.14, 2.057, 45, 1592566637188
2.021, 0.128, 2.042, 47, 1592566637286
2.017, 0.121, 2.042, 47, 1592566637383
1.984, 0.137, 1.963, 45, 1592566637530
1.986, 0.135, 1.987, 47, 1592566637627
1.927, 0.187, 1.834, 94, 1592566637724
1.944, 0.171, 1.888, 47, 1592566637822
1.945, 0.182, 1.88, 44, 1592566637919
1.96, 0.165, 1.923, 47, 1592566638017
1.973, 0.153, 1.951, 47, 1592566638115
1.997, 0.159, 1.985, 46, 1592566638212
2.003, 0.146, 1.993, 47, 1592566638310
2.002, 0.131, 1.991, 48, 1592566638407
2.016, 0.135, 2.003, 46, 1592566638504
2.015, 0.139, 2.015, 46, 1592566638602
2.001, 0.145, 1.962, 46, 1592566638700
1.998, 0.155, 1.968, 45, 1592566638797
2.001, 0.145, 1.983, 47, 1592566638895
2.009, 0.129, 2.001, 48, 1592566638993
2.011, 0.122, 2.005, 47, 1592566639090
2.008, 0.136, 2.015, 45, 1592566639187
2.02, 0.118, 2.028, 48, 1592566639285
2.007, 0.13, 1.982, 45, 1592566639382
2.01, 0.106, 1.967, 49, 1592566639528
2.01, 0.117, 1.994, 46, 1592566639626
1.984, 0.134, 1.947, 45, 1592566639724
2.005, 0.152, 1.975, 45, 1592566639821
2.008, 0.148, 2.01, 46, 1592566639919
1.985, 0.162, 1.931, 45, 1592566640016
2.003, 0.163, 1.957, 46, 1592566640113
2.006, 0.149, 1.969, 47, 1592566640211
2.021, 0.15, 2.004, 46, 1592566640308
2.018, 0.122, 2.003, 49, 1592566640406
1.997, 0.13, 1.947, 46, 1592566640506
2.001, 0.119, 1.949, 48, 1592566640601
2.002, 0.125, 1.925, 46, 1592566640698
2.005, 0.115, 1.95, 48, 1592566640796
2.006, 0.119, 1.954, 46, 1592566640892
2.018, 0.124, 1.97, 46, 1592566640991
2.011, 0.113, 1.968, 48, 1592566641088
2.027, 0.136, 1.998, 45, 1592566641186
2.033, 0.141, 2.006, 46, 1592566641284
2.038, 0.134, 2.026, 47, 1592566641430
2.046, 0.142, 2.035, 46, 1592566641528
2.021, 0.148, 1.972, 46, 1592566641625
2.011, 0.16, 1.938, 45, 1592566641722
2.017, 0.159, 1.989, 46, 1592566641820
2.015, 0.145, 1.984, 47, 1592566641917
2.011, 0.127, 1.987, 48, 1592566642015
