0.943, 0.112, 1.669, 52, 1592566496982
0.917, 0.117, 1.62, 53, 1592566497079
0.938, 0.096, 1.656, 52, 1592566497225
0.947, 0.081, 1.656, 53, 1592566497324
0.964, 0.057, 1.678, 53, 1592566497423
0.982, 0.038, 1.674, 53, 1592566497519
0.981, 0.058, 1.654, 51, 1592566497620
0.983, 0.048, 1.665, 53, 1592566497717
0.961, 0.067, 1.631, 52, 1592566497812
0.996, 0.082, 1.696, 49, 1592566497910
0.973, 0.107, 1.664, 51, 1592566498010
0.979, 0.102, 1.655, 52, 1592566498107
0.96, 0.119, 1.639, 51, 1592566498204
0.977, 0.113, 1.641, 51, 1592566498302
0.972, 0.106, 1.628, 52, 1592566498400
0.978, 0.106, 1.63, 51, 1592566498497
0.979, 0.114, 1.626, 51, 1592566498594
0.983, 0.115, 1.637, 51, 1592566498741
0.981, 0.105, 1.627, 52, 1592566498789
0.992, 0.12, 1.672, 49, 1592566498887
0.981, 0.137, 1.648, 50, 1592566498984
0.983, 0.115, 1.646, 52, 1592566499081
1.003, 0.106, 1.691, 51, 1592566499228
0.989, 0.106, 1.666, 52, 1592566499326
1.009, 0.098, 1.728, 51, 1592566499423
0.982, 0.081, 1.7, 54, 1592566499518
0.98, 0.092, 1.667, 51, 1592566499618
0.967, 0.088, 1.642, 53, 1592566499715
0.956, 0.078, 1.662, 53, 1592566499814
0.967, 0.072, 1.65, 52, 1592566499911
0.953, 0.089, 1.623, 52, 1592566500009
0.947, 0.087, 1.608, 53, 1592566500103
0.942, 0.095, 1.601, 52, 1592566500203
0.955, 0.073, 1.606, 53, 1592566500300
0.955, 0.071, 1.606, 52, 1592566500396
0.961, 0.056, 1.646, 53, 1592566500493
0.976, 0.058, 1.658, 52, 1592566500593
0.981, 0.047, 1.66, 53, 1592566500690
0.988, 0.036, 1.68, 53, 1592566500788
0.971, 0.014, 1.664, 87, 1592566500886
0.99, 0.026, 1.718, 51, 1592566500983
0.973, 0.059, 1.673, 51, 1592566501130
0.993, 0.071, 1.7, 50, 1592566501227
0.985, 0.083, 1.674, 51, 1592566501324
