-0.46100003, 1.012, -0.9387984, 0.0, 37.379314, 0.0, 1594672724939
-0.014000058, 0.026000023, -0.13175976, 0.012893245, -0.033047974, -0.019088794, 1594672725035
0.01700008, -0.011000037, -0.054534197, 0.0, -0.025145657, -0.0111464765, 1594672725133
0.008000016, -0.004999995, -0.051677465, 0.0, -0.021394115, -0.0047113453, 1594672725230
-0.016000032, 0.031000018, 0.048606753, 0.0, -0.0056168023, 0.0, 1594672725327
-0.01699996, 0.01699996, 0.071721435, 0.0, 0.0, 0.0, 1594672725427
0.018000007, -0.004999995, -0.018655658, 0.0, 0.0, 0.0, 1594672725526
-0.01700008, 0.01699996, 0.0432688, 0.0, 0.0, 0.0, 1594672725622
0.023000002, -0.018000007, -0.05234623, 0.0, 0.0, 0.0, 1594672725720
0.00999999, -0.028999925, -0.052469134, 0.0, 0.0, 0.0, 1594672725816
0.0070000887, -0.003000021, -0.016493917, 0.0, 0.0, 0.0, 1594672725915
-0.016000032, 0.03400004, 0.05070126, 0.0, 0.0, 0.0, 1594672726012
0.0039999485, -0.018000007, -0.020859718, 0.0, 0.0, 0.0, 1594672726110
-0.018000007, 0.00999999, 0.061828017, 0.0, 0.0, 0.0, 1594672726207
0.00999999, -0.014999986, -0.013634443, 0.0, 0.0, 0.0, 1594672726353
-0.021999955, 0.023000002, 0.049273133, 0.0, 0.0, 0.0, 1594672726450
0.016000032, -0.022000074, -0.034145355, 0.0, 0.0, 0.0, 1594672726547
-0.018000007, 0.01999998, 0.03917098, 0.0, 0.0, 0.0, 1594672726646
-0.0019999743, 0.009000063, 0.02683425, 0.0, 0.0, 0.0, 1594672726743
0.024999976, 0.0019999743, -0.007633209, 0.0, 0.0, 0.0, 1594672726843
0.00999999, -0.013999939, -0.035526633, 0.0, 0.0, 0.0, 1594672726938
-0.014999986, 0.020999908, 0.025894642, 0.0, 0.0, 0.0, 1594672727035
-0.013000011, 0.0070000887, 0.033178926, 0.0, 0.0, 0.0, 1594672727132
0.008000016, -0.004999995, -0.044364214, 0.0, 0.0, 0.0, 1594672727232
-0.006000042, 0.0029999018, 0.04312718, 0.0, 0.0, 0.0, 1594672727327
-0.008000016, 0.013000011, 0.008625388, 0.0, 0.0, 0.0, 1594672727426
-0.008999944, 0.008000016, 0.025725007, 0.0, 0.0, 0.0, 1594672727523
-0.0010000467, 0.004999995, 0.012145042, 0.0, 0.0, 0.0, 1594672727621
-0.0010000467, -0.031000018, -0.047571063, 0.0, 0.0, 0.0, 1594672727719
-0.008999944, -0.032999992, -0.09051418, 0.0, 0.0, 0.0, 1594672727815
-0.008000016, 0.012000084, 0.032897115, 0.0, 0.0, 0.0, 1594672727915
0.006000042, 0.007999897, 0.023579359, 0.0, 0.0, 0.0, 1594672728010
0.018999934, -0.01999998, -0.050284028, 0.0, 0.0, 0.0, 1594672728110
-0.0069999695, 0.019000053, 0.02594316, 0.0, 0.0, 0.0, 1594672728206
-0.008999944, 0.01699996, 0.048188567, 0.0, 0.0, 0.0, 1594672728352
-0.024000049, -0.042999983, -0.075362325, 0.0, 0.0, 0.0, 1594672728450
0.024999976, -0.013000011, -0.049072385, 0.0, 0.0, 0.0, 1594672728548
-0.008000016, 0.023000002, 0.036185503, 0.0, 0.0, 0.0, 1594672728645
0.01700008, -0.032999992, -0.03476298, 0.0, 0.0, 0.0, 1594672728741
-0.014000058, 0.008000016, 0.04604733, 0.0, 0.0, 0.016815314, 1594672728840
0.008000016, -0.045000076, 0.0028463602, 0.0, 0.0, 0.015658053, 1594672728937
-0.016000032, -0.058999896, -0.033562183, 0.0, 0.0, 0.010424325, 1594672729034
0.014999986, -0.035000086, 0.041202664, 0.0, 0.0, 0.0, 1594672729134
-0.018999934, -0.06099999, 0.043240547, 0.0, 0.0, 0.0, 1594672729229
0.037999988, 0.0010000467, 0.03164816, 0.0, 0.0, -0.006270645, 1594672729327
-0.008000016, -0.03000009, 0.042583823, 0.0, 0.0, -0.016669577, 1594672729425
-0.023000002, -0.029000044, 0.1498506, 0.0, 0.0, -0.020350294, 1594672729522
-0.013999939, -0.013999939, 0.11204028, 0.0, 0.0, -0.05707726, 1594672729620
-0.032000065, 0.0, 0.099823475, 0.0, 0.0, -0.008074335, 1594672729717
-0.013000011, 0.0020000935, 0.088579535, 0.0, 0.0, 0.0, 1594672729814
0.031000018, 0.003000021, 0.037715912, 0.0, 0.0, 0.0, 1594672729912
0.006000042, -0.03400016, 0.049543142, 0.008693699, 0.0, 0.0, 1594672730011
0.02699995, 0.018000126, 0.020908713, 0.008962393, 0.0, 0.0, 1594672730106
-0.004999995, -0.0020000935, 0.027181745, 0.0, 0.0, 0.0, 1594672730205
-0.037999988, 0.013000011, 0.005436301, 0.0, 0.0, 0.0, 1594672730350
0.027999997, -0.03699994, 0.012087345, 0.0, 0.0, 0.0, 1594672730448
0.0, 0.0039999485, 0.039417386, 0.0, 0.0, 0.0, 1594672730545
-0.011000037, -0.013999939, 0.055883408, 0.0, 0.0, 0.0, 1594672730643
0.011000037, -0.019000053, -0.004823208, 0.0, 0.0, 0.0, 1594672730741
-0.0010000467, 0.018000126, 0.0040353537, 0.0, 0.0, 0.0, 1594672730838
0.024000049, -0.029999971, -0.0011929274, 0.0, 0.0, 0.0, 1594672730935
-0.018000007, -0.007000208, 0.043761373, 0.0, 0.0, 0.0, 1594672731034
0.0069999695, -0.013999939, -0.025247693, 0.0, 0.0, 0.0, 1594672731130
-0.010999918, 0.0069999695, 0.02995038, 0.0, 0.0, 0.0, 1594672731228
-0.024000049, 0.009000063, -0.0030100346, 0.0, 0.0, 0.0, 1594672731326
0.011999965, -0.00999999, -0.021601915, 0.0, 0.0, 0.0, 1594672731423
-0.02699995, 0.042000055, -0.016320467, 0.0, 0.0, -0.0128572695, 1594672731521
0.06499994, 0.03699994, -0.06369257, 0.0, 0.0, -0.024801485, 1594672731617
0.02700007, 0.01699996, -0.079778194, 0.0, 0.0, -0.019661345, 1594672731715
0.01999998, 0.028000116, -0.0930233, 0.0, 0.0, -0.017260322, 1594672731813
-0.01699996, -0.039000034, -0.1331526, 0.0, 0.0, -0.007003337, 1594672731911
-0.029000044, -0.022000074, -0.12622976, 0.005868843, 0.0, 0.0041280747, 1594672732009
-0.011000037, 0.010999918, -0.108071566, 0.0016133352, 0.0, 0.014191342, 1594672732105
-0.01699996, 0.06800008, -0.0054525137, -0.009052488, -0.012951439, 0.045613553, 1594672732251
-0.01699996, 0.051, 0.011786699, 0.0, -0.002429147, 0.019078085, 1594672732350
0.010999918, 0.02700007, -0.05145824, 0.0, -0.026333539, 0.04003873, 1594672732447
-0.018000007, 0.014999986, -0.053299427, 0.0, 0.0, 0.0, 1594672732544
-0.0059999228, -0.026000023, -0.10665989, 0.0, 0.0, 0.0, 1594672732642
0.00999999, 0.016000032, -0.0073320866, 0.0, 0.0, 0.0, 1594672732739
0.006000042, 9.999275E-4, -0.021466374, 0.0, 0.0, 0.0, 1594672732837
0.010999918, 0.0070000887, -0.0012933016, 0.0, 0.0, 0.0, 1594672732934
0.024000049, -0.004999995, -0.0022586584, 0.0, 0.0, 0.0, 1594672733032
-0.014000058, -0.025000095, -0.074451685, 0.0, 0.0, 0.0, 1594672733130
0.009000063, 0.012000084, 0.004109621, 0.0, 0.0, 0.0, 1594672733227
0.0059999228, 9.999275E-4, 0.0048220158, 0.0, 0.0, 0.0, 1594672733324
0.018000007, 0.0010000467, 0.017964363, 0.0, 0.0, 0.0, 1594672733422
0.0010000467, -0.0010000467, 0.022592902, 0.0, 0.0, 0.0, 1594672733520
0.00999999, 0.0019999743, 0.01751864, 0.0, 0.0, 0.0, 1594672733617
-0.0019999743, -0.0029999018, -0.014496326, 0.0, 0.0, 0.0, 1594672733715
-0.027999997, 0.018999934, 0.01810062, 0.0, 0.0, 0.0, 1594672733812
0.011999965, 0.0019999743, 0.0046201944, 0.0, 0.0, 0.0, 1594672733910
0.0010000467, -0.008999944, -0.055076003, 0.0, 0.0, 0.0, 1594672734006
-0.019000053, 0.016000032, 0.048984885, 0.0, 0.0, 0.0, 1594672734153
-0.00999999, 0.0019999743, -0.005203128, 0.0, 0.0, 0.0, 1594672734251
-0.0069999695, 0.01999998, 0.05995941, 0.0, 0.0, 0.0, 1594672734349
-0.008000016, 0.00999999, 0.0689919, 0.0, 0.0, 0.0, 1594672734446
-0.0069999695, 0.016000032, 0.041798353, 0.0, 0.0, 0.0, 1594672734542
0.0019999743, 0.008999944, 0.024359703, 0.0, 0.0, 0.0, 1594672734640
0.031999946, -0.025999904, -0.11412799, 0.0, 0.0, 0.0, 1594672734737
0.011000037, -0.0040000677, -0.044825673, 0.0, 0.0, 0.0, 1594672734835
-0.008999944, -0.0019999743, -0.01396513, 0.0, 0.0, 0.0, 1594672734933
0.024999976, -0.021000028, -0.025793076, 0.0, 0.0, 0.01480755, 1594672735034
-0.011999965, -0.01999998, 0.0128798485, 0.0, 0.0, 0.01794, 1594672735128
-0.0050001144, -0.027999997, 0.07698786, 0.0, 0.0, 0.015240119, 1594672735225
0.01700008, -0.03400004, 0.08134949, 0.0072824447, 0.014338459, 0.03747617, 1594672735323
0.011999965, -0.0149998665, 0.039774656, 0.0, 0.0, -0.002992926, 1594672735421
-0.00999999, -0.016000032, 0.008553505, 0.0, 0.0, 0.0, 1594672735518
-0.023000002, -0.042000055, 0.088710666, 0.0, 0.0, 0.0, 1594672735614
0.04400003, 0.020999908, 0.04074216, 0.0, 0.0038410644, -0.025744865, 1594672735712
0.02699995, -0.0149998665, 0.119297385, 0.0, 0.0, -0.030550744, 1594672735810
0.01000005, 0.003000021, 0.17696965, 0.0, 0.0, -0.029511528, 1594672735908
0.009000003, 0.04099989, 0.0052962303, 0.0, 0.0, 0.0, 1594672736006
-0.032000065, -0.012000084, -0.04794073, 0.011608593, -0.0024749946, 0.00952151, 1594672736152
0.013000011, 0.024000168, -0.064492464, 0.0, 0.0, 0.0, 1594672736249
-0.023000002, -0.025000095, 1.01566315E-4, 0.0, 0.0, 0.0, 1594672736347
-0.018000007, -0.019000053, 0.05602026, 0.0, 0.0, 0.0, 1594672736444
-0.026000023, -0.027999878, 0.054203987, 0.0, 0.0, 0.0, 1594672736543
