1.98, 0.245, 1.675, 45, 1592566561087
2.027, 0.237, 1.781, 45, 1592566561185
2.072, 0.231, 1.873, 45, 1592566561282
2.09, 0.216, 1.905, 46, 1592566561380
2.078, 0.176, 1.896, 48, 1592566561530
2.108, 0.183, 1.946, 45, 1592566561625
2.006, 0.127, 1.733, 86, 1592566561725
2.054, 0.159, 1.826, 44, 1592566561819
2.084, 0.151, 1.894, 47, 1592566561919
1.999, 0.187, 1.715, 45, 1592566562016
2.034, 0.183, 1.788, 46, 1592566562114
2.07, 0.189, 1.874, 45, 1592566562212
2.096, 0.212, 1.931, 43, 1592566562310
2.013, 0.227, 1.766, 45, 1592566562407
2.049, 0.225, 1.858, 45, 1592566562505
2.071, 0.227, 1.901, 44, 1592566562602
2.088, 0.211, 1.951, 46, 1592566562699
2.083, 0.187, 1.941, 47, 1592566562797
2.102, 0.189, 1.973, 45, 1592566562895
2.117, 0.214, 2.004, 43, 1592566562992
2.124, 0.206, 2.011, 46, 1592566563087
2.139, 0.195, 2.02, 46, 1592566563187
2.15, 0.201, 2.054, 45, 1592566563284
2.136, 0.19, 2.039, 46, 1592566563431
2.142, 0.201, 2.069, 45, 1592566563527
2.035, 0.232, 1.835, 44, 1592566563623
2.054, 0.229, 1.888, 45, 1592566563723
2.087, 0.241, 1.94, 43, 1592566563821
2.1, 0.241, 1.969, 44, 1592566563918
2.098, 0.209, 1.966, 47, 1592566564016
2.111, 0.214, 2.013, 45, 1592566564114
2.116, 0.216, 2.013, 44, 1592566564211
2.081, 0.194, 1.951, 47, 1592566564308
2.105, 0.197, 1.977, 45, 1592566564403
2.118, 0.222, 2.014, 43, 1592566564500
2.132, 0.205, 2.039, 47, 1592566564598
2.143, 0.205, 2.056, 45, 1592566564698
2.046, 0.223, 1.837, 45, 1592566564796
2.079, 0.246, 1.909, 42, 1592566564893
2.104, 0.241, 1.957, 45, 1592566564991
2.114, 0.236, 1.978, 45, 1592566565088
2.127, 0.22, 2.0, 46, 1592566565186
2.144, 0.237, 2.036, 43, 1592566565283
2.152, 0.229, 2.052, 45, 1592566565429
2.153, 0.213, 2.038, 46, 1592566565528
2.057, 0.134, 1.863, 94, 1592566565624
2.085, 0.135, 1.914, 47, 1592566565722
2.104, 0.163, 1.952, 44, 1592566565820
2.116, 0.191, 1.993, 43, 1592566565916
2.13, 0.208, 2.017, 44, 1592566566014
2.143, 0.228, 2.043, 43, 1592566566112
2.151, 0.231, 2.058, 44, 1592566566209
2.158, 0.23, 2.069, 45, 1592566566307
2.044, 0.243, 1.841, 45, 1592566566405
2.077, 0.254, 1.908, 43, 1592566566500
2.096, 0.249, 1.949, 44, 1592566566599
2.114, 0.252, 1.977, 44, 1592566566696
2.012, 0.279, 1.751, 44, 1592566566794
2.048, 0.271, 1.822, 44, 1592566566892
2.067, 0.269, 1.859, 43, 1592566566989
2.076, 0.244, 1.894, 46, 1592566567087
2.103, 0.248, 1.953, 44, 1592566567184
2.071, 0.227, 1.905, 46, 1592566567282
2.096, 0.227, 1.956, 45, 1592566567428
2.11, 0.234, 2.002, 44, 1592566567525
2.119, 0.23, 2.011, 45, 1592566567623
2.128, 0.233, 2.023, 44, 1592566567720
2.118, 0.204, 2.014, 47, 1592566567818
2.124, 0.204, 2.019, 45, 1592566567916
2.138, 0.209, 2.042, 45, 1592566568013
2.149, 0.206, 2.065, 45, 1592566568111
2.151, 0.205, 2.09, 45, 1592566568208
2.044, 0.231, 1.849, 87, 1592566568305
2.075, 0.237, 1.919, 44, 1592566568403
2.09, 0.236, 1.941, 44, 1592566568501
2.103, 0.235, 1.954, 44, 1592566568600
2.107, 0.215, 1.961, 46, 1592566568696
2.125, 0.213, 2.002, 45, 1592566568793
2.125, 0.22, 2.004, 44, 1592566568891
2.129, 0.21, 1.995, 46, 1592566568988
2.141, 0.208, 2.02, 45, 1592566569085
2.139, 0.189, 2.037, 47, 1592566569183
2.14, 0.198, 2.048, 45, 1592566569379
2.131, 0.198, 2.044, 45, 1592566569427
2.029, 0.113, 1.851, 91, 1592566569524
1.94, 0.173, 1.661, 44, 1592566569622
1.997, 0.203, 1.776, 43, 1592566569720
2.035, 0.212, 1.85, 44, 1592566569817
2.081, 0.226, 1.92, 44, 1592566569913
2.106, 0.232, 1.967, 44, 1592566570012
2.058, 0.223, 1.879, 45, 1592566570110
2.036, 0.194, 1.844, 47, 1592566570207
1.972, 0.202, 1.707, 46, 1592566570304
2.004, 0.19, 1.775, 46, 1592566570402
2.026, 0.169, 1.838, 47, 1592566570499
2.06, 0.179, 1.9, 45, 1592566570597
2.066, 0.157, 1.904, 47, 1592566570695
2.092, 0.191, 1.956, 43, 1592566570789
2.091, 0.212, 1.971, 43, 1592566570889
2.099, 0.202, 1.99, 46, 1592566570987
2.099, 0.192, 2.002, 46, 1592566571084
2.103, 0.19, 1.993, 45, 1592566571231
2.039, 0.21, 1.929, 43, 1592566571331
2.054, 0.208, 1.949, 45, 1592566571427
2.083, 0.216, 1.987, 44, 1592566571523
2.085, 0.196, 1.973, 46, 1592566571620
1.989, 0.247, 1.756, 43, 1592566571719
1.931, 0.271, 1.607, 44, 1592566571816
1.982, 0.244, 1.719, 46, 1592566571913
2.018, 0.222, 1.783, 46, 1592566572011
2.038, 0.219, 1.827, 45, 1592566572108
2.022, 0.216, 1.767, 45, 1592566572206
2.035, 0.232, 1.815, 43, 1592566572303
2.055, 0.215, 1.854, 46, 1592566572400
2.071, 0.211, 1.884, 45, 1592566572498
2.071, 0.159, 1.885, 49, 1592566572596
2.083, 0.172, 1.925, 45, 1592566572693
2.094, 0.208, 1.967, 42, 1592566572791
2.104, 0.198, 1.993, 46, 1592566572888
2.122, 0.21, 2.025, 44, 1592566572986
2.133, 0.213, 2.046, 45, 1592566573083
2.149, 0.216, 2.06, 45, 1592566573229
2.153, 0.216, 2.053, 45, 1592566573327
2.063, 0.224, 1.877, 45, 1592566573424
2.076, 0.227, 1.931, 44, 1592566573522
2.045, 0.2, 1.875, 47, 1592566573620
2.085, 0.219, 1.942, 44, 1592566573717
2.112, 0.218, 1.976, 45, 1592566573815
2.119, 0.229, 2.005, 44, 1592566573912
2.124, 0.235, 2.015, 44, 1592566574009
2.136, 0.238, 2.034, 44, 1592566574107
2.14, 0.228, 2.046, 45, 1592566574204
2.127, 0.193, 2.03, 48, 1592566574301
2.147, 0.211, 2.057, 44, 1592566574400
2.147, 0.214, 2.06, 45, 1592566574498
2.168, 0.219, 2.07, 45, 1592566574595
2.054, 0.238, 1.84, 45, 1592566574692
2.072, 0.241, 1.884, 44, 1592566574789
1.99, 0.252, 1.71, 45, 1592566574884
2.025, 0.236, 1.796, 45, 1592566574985
2.057, 0.24, 1.842, 44, 1592566575131
2.088, 0.242, 1.922, 44, 1592566575228
1.986, 0.281, 1.717, 43, 1592566575326
2.032, 0.272, 1.806, 44, 1592566575472
2.068, 0.267, 1.879, 44, 1592566575519
2.082, 0.25, 1.899, 45, 1592566575618
2.105, 0.232, 1.932, 46, 1592566575716
2.122, 0.227, 1.969, 45, 1592566575813
2.136, 0.226, 2.002, 45, 1592566575911
2.14, 0.228, 2.018, 44, 1592566576008
2.144, 0.228, 2.027, 45, 1592566576106
2.152, 0.228, 2.048, 45, 1592566576204
2.114, 0.214, 1.98, 45, 1592566576300
2.129, 0.227, 2.006, 44, 1592566576398
2.137, 0.233, 2.008, 44, 1592566576496
2.139, 0.231, 2.035, 45, 1592566576593
2.134, 0.223, 2.054, 45, 1592566576691
2.144, 0.244, 2.053, 43, 1592566576788
2.147, 0.222, 2.05, 46, 1592566576885
2.136, 0.205, 2.025, 46, 1592566576984
2.142, 0.209, 2.021, 45, 1592566577129
2.142, 0.197, 2.031, 46, 1592566577227
2.144, 0.194, 2.031, 46, 1592566577324
2.129, 0.172, 1.999, 47, 1592566577423
2.136, 0.192, 2.005, 44, 1592566577517
2.142, 0.206, 2.036, 44, 1592566577617
2.143, 0.232, 2.023, 42, 1592566577715
2.134, 0.221, 2.016, 45, 1592566577812
2.116, 0.2, 1.998, 46, 1592566577909
2.116, 0.187, 1.991, 46, 1592566578007
2.112, 0.198, 2.0, 44, 1592566578104
2.106, 0.194, 1.985, 45, 1592566578202
2.124, 0.216, 2.01, 43, 1592566578299
2.123, 0.22, 2.0, 44, 1592566578396
2.129, 0.233, 2.017, 43, 1592566578495
2.107, 0.198, 1.99, 47, 1592566578592
2.077, 0.199, 1.895, 45, 1592566578689
2.091, 0.216, 1.923, 43, 1592566578787
2.084, 0.192, 1.935, 47, 1592566578884
2.023, 0.192, 1.795, 46, 1592566579030
1.962, 0.222, 1.66, 44, 1592566579128
1.996, 0.217, 1.731, 45, 1592566579226
2.032, 0.223, 1.818, 44, 1592566579323
2.07, 0.231, 1.894, 44, 1592566579422
2.087, 0.231, 1.931, 44, 1592566579518
2.108, 0.242, 1.956, 43, 1592566579616
2.119, 0.222, 1.975, 46, 1592566579713
2.141, 0.25, 2.012, 42, 1592566579811
2.142, 0.249, 2.017, 44, 1592566579908
2.149, 0.251, 2.025, 44, 1592566580006
2.152, 0.244, 2.037, 45, 1592566580103
2.166, 0.246, 2.04, 44, 1592566580201
2.164, 0.259, 2.041, 43, 1592566580298
2.176, 0.283, 2.056, 41, 1592566580395
2.176, 0.257, 2.057, 46, 1592566580491
2.168, 0.242, 2.054, 45, 1592566580590
2.131, 0.239, 1.987, 44, 1592566580688
2.138, 0.231, 2.004, 45, 1592566580786
2.147, 0.248, 2.024, 43, 1592566580884
2.15, 0.233, 2.025, 45, 1592566581030
2.164, 0.23, 2.043, 45, 1592566581129
2.055, 0.15, 1.841, 91, 1592566581224
2.075, 0.147, 1.889, 47, 1592566581322
2.092, 0.163, 1.913, 45, 1592566581420
2.107, 0.175, 1.933, 45, 1592566581517
2.114, 0.193, 1.947, 44, 1592566581615
2.122, 0.187, 1.977, 46, 1592566581712
2.134, 0.21, 2.004, 43, 1592566581809
2.135, 0.243, 2.017, 41, 1592566581907
2.139, 0.252, 2.038, 43, 1592566582004
2.15, 0.241, 2.052, 45, 1592566582102
2.15, 0.25, 2.042, 43, 1592566582200
2.144, 0.239, 2.041, 45, 1592566582297
2.138, 0.22, 2.023, 46, 1592566582394
2.142, 0.227, 2.029, 44, 1592566582492
2.145, 0.226, 2.048, 45, 1592566582589
2.126, 0.206, 2.025, 46, 1592566582687
2.075, 0.206, 1.91, 45, 1592566582785
2.092, 0.202, 1.959, 45, 1592566582931
2.113, 0.224, 2.003, 43, 1592566583028
2.032, 0.234, 1.848, 44, 1592566583126
2.05, 0.214, 1.88, 46, 1592566583223
2.071, 0.221, 1.906, 44, 1592566583321
2.087, 0.211, 1.957, 46, 1592566583419
2.087, 0.201, 1.957, 46, 1592566583516
2.101, 0.207, 1.988, 45, 1592566583613
2.106, 0.184, 1.992, 47, 1592566583711
2.111, 0.198, 1.999, 44, 1592566583809
2.062, 0.22, 2.02, 50, 1592566583906
2.092, 0.213, 2.036, 45, 1592566584004
2.111, 0.219, 2.046, 44, 1592566584101
2.117, 0.22, 2.064, 45, 1592566584196
2.106, 0.209, 2.031, 45, 1592566584296
2.108, 0.206, 2.043, 45, 1592566584398
2.11, 0.191, 2.034, 46, 1592566584491
2.114, 0.195, 2.03, 45, 1592566584588
2.12, 0.194, 2.045, 45, 1592566584686
2.108, 0.187, 2.038, 46, 1592566584783
2.111, 0.193, 2.052, 45, 1592566584930
2.014, 0.23, 1.839, 44, 1592566585027
1.938, 0.164, 1.67, 89, 1592566585125
1.985, 0.159, 1.759, 46, 1592566585222
2.017, 0.178, 1.832, 44, 1592566585317
2.039, 0.176, 1.883, 46, 1592566585414
2.06, 0.167, 1.919, 47, 1592566585511
2.06, 0.163, 1.932, 46, 1592566585608
2.086, 0.188, 1.964, 44, 1592566585709
2.094, 0.194, 1.969, 45, 1592566585807
2.103, 0.181, 2.001, 47, 1592566585904
2.088, 0.163, 1.986, 47, 1592566586002
2.094, 0.158, 1.992, 46, 1592566586100
2.001, 0.203, 1.781, 44, 1592566586196
2.037, 0.22, 1.879, 44, 1592566586295
2.055, 0.214, 1.928, 45, 1592566586392
2.072, 0.199, 1.976, 46, 1592566586490
2.087, 0.197, 1.986, 45, 1592566586587
2.081, 0.176, 1.979, 47, 1592566586684
2.092, 0.187, 1.982, 45, 1592566586831
2.091, 0.186, 1.982, 45, 1592566586928
2.013, 0.214, 1.81, 44, 1592566587026
2.03, 0.199, 1.841, 46, 1592566587123
2.053, 0.197, 1.902, 45, 1592566587220
2.084, 0.209, 1.964, 44, 1592566587318
2.098, 0.224, 1.993, 43, 1592566587415
2.091, 0.211, 1.975, 46, 1592566587513
2.094, 0.191, 2.002, 47, 1592566587659
2.106, 0.21, 2.006, 43, 1592566587708
2.11, 0.224, 2.014, 43, 1592566587806
2.03, 0.239, 1.855, 44, 1592566587903
2.037, 0.215, 1.894, 46, 1592566588001
2.047, 0.216, 1.93, 44, 1592566588098
2.077, 0.234, 1.96, 43, 1592566588196
2.082, 0.227, 1.966, 45, 1592566588293
2.076, 0.214, 1.945, 45, 1592566588391
2.089, 0.209, 1.969, 45, 1592566588488
2.101, 0.226, 2.0, 43, 1592566588586
2.107, 0.211, 2.003, 46, 1592566588683
2.104, 0.206, 2.014, 45, 1592566588829
2.104, 0.21, 2.005, 44, 1592566588927
2.106, 0.186, 2.003, 47, 1592566589025
2.113, 0.214, 2.018, 43, 1592566589122
2.119, 0.21, 2.033, 45, 1592566589219
2.111, 0.197, 2.011, 46, 1592566589317
2.019, 0.23, 1.814, 44, 1592566589417
2.052, 0.25, 1.879, 42, 1592566589512
1.981, 0.265, 1.723, 44, 1592566589609
2.019, 0.255, 1.819, 45, 1592566589707
1.949, 0.271, 1.659, 44, 1592566589805
1.983, 0.251, 1.737, 45, 1592566589951
2.007, 0.234, 1.789, 45, 1592566589999
2.042, 0.226, 1.865, 45, 1592566590097
2.053, 0.213, 1.894, 46, 1592566590195
2.067, 0.2, 1.932, 46, 1592566590292
2.063, 0.182, 1.917, 47, 1592566590389
2.073, 0.181, 1.924, 46, 1592566590487
2.097, 0.197, 1.954, 44, 1592566590582
2.088, 0.165, 1.957, 48, 1592566590683
2.113, 0.167, 1.992, 46, 1592566590828
2.027, 0.192, 1.803, 45, 1592566590925
