2.90, 1.22, 1.53 | 2.87, 1.24, 1.45 | -0.02, 0.06, 0.52 | -0.01, 0.06, 0.00
2.92, 1.21, 1.56 | 2.88, 1.24, 1.45 | 0.01, -0.01, 0.16 | -0.00, 0.00, 0.00
2.95, 1.19, 1.61 | 2.89, 1.22, 1.45 | -0.02, 0.00, 0.19 | -0.01, 0.00, 0.00
2.96, 1.17, 1.63 | 2.90, 1.21, 1.45 | 0.02, -0.01, 0.20 | 0.00, -0.01, 0.00
2.95, 1.15, 1.66 | 2.91, 1.20, 1.45 | 0.01, -0.01, 0.20 | 0.00, -0.01, 0.00
2.96, 1.14, 1.69 | 2.92, 1.18, 1.45 | 0.00, -0.01, 0.20 | 0.00, -0.01, 0.00
2.92, 1.19, 1.59 | 2.92, 1.18, 1.45 | 0.00, -0.01, 0.21 | 0.00, -0.01, 0.00
2.94, 1.18, 1.62 | 2.93, 1.18, 1.45 | -0.00, -0.02, 0.20 | 0.00, -0.01, 0.00
2.95, 1.16, 1.64 | 2.93, 1.17, 1.45 | 0.01, 0.01, 0.23 | 0.00, 0.01, 0.00
2.90, 1.20, 1.56 | 2.93, 1.18, 1.45 | 0.02, -0.02, 0.21 | 0.01, -0.01, 0.00
2.90, 1.18, 1.60 | 2.93, 1.18, 1.45 | 0.00, -0.01, 0.20 | 0.01, -0.01, 0.00
2.93, 1.16, 1.63 | 2.93, 1.17, 1.45 | 0.00, -0.01, 0.20 | 0.01, -0.01, 0.00
2.96, 1.16, 1.66 | 2.94, 1.17, 1.45 | 0.00, -0.01, 0.20 | 0.00, -0.01, 0.00
2.91, 1.20, 1.57 | 2.93, 1.17, 1.45 | 0.02, 0.00, 0.21 | 0.01, 0.00, 0.00
2.86, 1.22, 1.50 | 2.92, 1.18, 1.45 | -0.00, -0.00, 0.23 | 0.00, -0.00, 0.00
2.89, 1.18, 1.60 | 2.92, 1.18, 1.45 | 0.01, 0.01, 0.21 | 0.01, 0.01, 0.00
2.90, 1.17, 1.63 | 2.92, 1.18, 1.45 | 0.00, 0.00, 0.21 | 0.01, 0.00, 0.00
2.92, 1.15, 1.65 | 2.92, 1.17, 1.45 | 0.00, 0.01, 0.20 | 0.01, 0.01, 0.00
2.93, 1.15, 1.64 | 2.92, 1.16, 1.45 | -0.00, 0.01, 0.22 | 0.00, 0.01, 0.00
2.95, 1.13, 1.67 | 2.93, 1.16, 1.45 | 0.01, 0.01, 0.22 | 0.00, 0.01, 0.00
2.96, 1.15, 1.66 | 2.93, 1.15, 1.45 | -0.00, 0.02, 0.21 | 0.00, 0.02, 0.00
2.89, 1.20, 1.56 | 2.93, 1.16, 1.45 | -0.00, 0.03, 0.22 | -0.00, 0.03, 0.00
2.91, 1.19, 1.58 | 2.93, 1.16, 1.45 | -0.00, 0.02, 0.22 | -0.00, 0.02, 0.00
2.94, 1.17, 1.61 | 2.93, 1.16, 1.45 | 0.01, 0.00, 0.20 | 0.00, 0.00, 0.00
2.96, 1.15, 1.64 | 2.94, 1.16, 1.45 | -0.00, -0.01, 0.22 | 0.00, -0.01, 0.00
2.97, 1.14, 1.67 | 2.94, 1.16, 1.45 | 0.00, 0.00, 0.22 | 0.00, 0.00, 0.00
