0.98, 2.79, 1.46 | 0.97, 2.81, 1.54 | 0.01, 0.01, 0.21 | 0.01, 0.01, 0.00
0.98, 2.79, 1.50 | 0.97, 2.80, 1.54 | -0.00, -0.01, 0.18 | 0.00, -0.01, 0.00
1.00, 2.81, 1.50 | 0.98, 2.80, 1.54 | -0.00, -0.03, 0.22 | 0.00, -0.02, 0.00
0.97, 2.82, 1.57 | 0.98, 2.81, 1.54 | -0.02, -0.04, 0.20 | -0.01, -0.04, 0.00
0.94, 2.84, 1.64 | 0.97, 2.81, 1.54 | -0.01, -0.00, 0.20 | -0.01, -0.01, 0.00
0.96, 2.82, 1.60 | 0.97, 2.81, 1.54 | 0.00, 0.01, 0.21 | -0.01, 0.01, 0.00
0.98, 2.81, 1.51 | 0.97, 2.81, 1.54 | -0.02, 0.02, 0.23 | -0.01, 0.02, 0.00
0.98, 2.82, 1.50 | 0.97, 2.81, 1.54 | -0.02, 0.09, 0.21 | -0.02, 0.08, 0.00
0.98, 2.83, 1.50 | 0.97, 2.82, 1.54 | -0.01, 0.04, 0.21 | -0.01, 0.05, 0.00
0.98, 2.83, 1.52 | 0.97, 2.82, 1.54 | 0.01, -0.08, 0.20 | -0.01, -0.06, 0.00
0.98, 2.84, 1.52 | 0.98, 2.82, 1.54 | -0.02, 0.04, 0.22 | -0.01, 0.02, 0.00
0.98, 2.84, 1.55 | 0.98, 2.83, 1.54 | -0.00, 0.00, 0.21 | -0.01, 0.01, 0.00
0.98, 2.87, 1.55 | 0.98, 2.84, 1.54 | 0.02, -0.11, 0.22 | 0.00, -0.10, 0.00
0.98, 2.88, 1.54 | 0.98, 2.85, 1.54 | 0.04, -0.10, 0.19 | 0.02, -0.10, 0.00
0.97, 2.86, 1.56 | 0.98, 2.85, 1.54 | 0.04, -0.00, 0.19 | 0.03, -0.02, 0.00
0.99, 2.83, 1.48 | 0.98, 2.85, 1.54 | -0.00, 0.06, 0.22 | 0.02, 0.05, 0.00
0.96, 2.85, 1.54 | 0.97, 2.85, 1.54 | -0.01, 0.06, 0.24 | 0.01, 0.06, 0.00
0.95, 2.87, 1.63 | 0.97, 2.85, 1.54 | 0.00, -0.01, 0.23 | 0.00, 0.00, 0.00
0.96, 2.86, 1.60 | 0.97, 2.86, 1.54 | -0.00, 0.02, 0.23 | 0.00, 0.02, 0.00
0.96, 2.84, 1.60 | 0.97, 2.86, 1.54 | 0.00, -0.04, 0.21 | 0.00, -0.03, 0.00
0.96, 2.83, 1.59 | 0.97, 2.85, 1.54 | 0.00, -0.02, 0.22 | 0.00, -0.02, 0.00
0.96, 2.86, 1.63 | 0.96, 2.86, 1.54 | -0.01, 0.02, 0.24 | -0.00, 0.02, 0.00
0.97, 2.86, 1.60 | 0.97, 2.86, 1.54 | 0.01, 0.01, 0.20 | 0.00, 0.01, 0.00
0.96, 2.85, 1.60 | 0.96, 2.86, 1.54 | 0.01, -0.02, 0.23 | 0.00, -0.01, 0.00
0.96, 2.86, 1.59 | 0.96, 2.86, 1.54 | 0.00, -0.02, 0.23 | 0.00, -0.02, 0.00
0.97, 2.88, 1.56 | 0.96, 2.86, 1.54 | -0.00, 0.00, 0.20 | 0.00, -0.00, 0.00
0.97, 2.86, 1.56 | 0.97, 2.87, 1.54 | -0.01, 0.01, 0.24 | -0.00, 0.01, 0.00
0.98, 2.84, 1.54 | 0.97, 2.86, 1.54 | -0.01, 0.01, 0.23 | -0.01, 0.01, 0.00
1.00, 2.83, 1.45 | 0.97, 2.85, 1.54 | -0.02, -0.01, 0.21 | -0.01, -0.01, 0.00
1.00, 2.83, 1.45 | 0.98, 2.85, 1.54 | 0.00, -0.00, 0.23 | -0.01, -0.00, 0.00
0.96, 2.82, 1.56 | 0.98, 2.84, 1.54 | 0.02, 0.01, 0.22 | 0.00, 0.01, 0.00
0.93, 2.83, 1.65 | 0.97, 2.84, 1.54 | -0.01, -0.01, 0.22 | 0.00, -0.01, 0.00
0.91, 2.83, 1.72 | 0.96, 2.84, 1.54 | 0.01, 0.00, 0.23 | 0.00, -0.00, 0.00
0.91, 2.82, 1.71 | 0.95, 2.84, 1.54 | -0.01, 0.00, 0.23 | -0.00, 0.00, 0.00
0.91, 2.84, 1.71 | 0.94, 2.84, 1.54 | -0.01, -0.00, 0.22 | -0.00, -0.00, 0.00
0.90, 2.82, 1.75 | 0.93, 2.83, 1.54 | 0.00, -0.02, 0.23 | -0.00, -0.01, 0.00
0.89, 2.84, 1.80 | 0.92, 2.83, 1.54 | 0.01, -0.02, 0.22 | 0.00, -0.02, 0.00
0.88, 2.85, 1.83 | 0.91, 2.84, 1.54 | -0.00, -0.02, 0.22 | -0.00, -0.02, 0.00
0.90, 2.83, 1.76 | 0.91, 2.83, 1.54 | -0.02, -0.00, 0.22 | -0.01, -0.00, 0.00
0.93, 2.81, 1.62 | 0.91, 2.83, 1.54 | -0.01, -0.01, 0.24 | -0.01, -0.01, 0.00
0.96, 2.82, 1.58 | 0.92, 2.82, 1.54 | -0.00, -0.00, 0.23 | -0.01, -0.01, 0.00
0.96, 2.82, 1.56 | 0.92, 2.82, 1.54 | -0.00, 0.01, 0.21 | -0.00, 0.00, 0.00
0.97, 2.81, 1.54 | 0.93, 2.82, 1.54 | 0.00, -0.00, 0.21 | -0.00, -0.00, 0.00
0.96, 2.82, 1.56 | 0.93, 2.82, 1.54 | -0.01, -0.02, 0.23 | -0.00, -0.01, 0.00
0.98, 2.80, 1.52 | 0.94, 2.81, 1.54 | 0.00, -0.00, 0.23 | -0.00, -0.00, 0.00
0.96, 2.82, 1.57 | 0.94, 2.81, 1.54 | 0.00, -0.02, 0.25 | 0.00, -0.02, 0.00
0.95, 2.83, 1.58 | 0.94, 2.81, 1.54 | -0.02, -0.01, 0.23 | -0.01, -0.01, 0.00
0.96, 2.84, 1.57 | 0.95, 2.82, 1.54 | 0.01, 0.00, 0.23 | -0.00, 0.00, 0.00
0.98, 2.83, 1.48 | 0.95, 2.82, 1.54 | -0.00, 0.02, 0.22 | -0.00, 0.02, 0.00
0.98, 2.84, 1.51 | 0.96, 2.82, 1.54 | -0.00, 0.01, 0.22 | -0.00, 0.01, 0.00
0.98, 2.84, 1.49 | 0.96, 2.82, 1.54 | 0.00, 0.01, 0.23 | -0.00, 0.01, 0.00
1.03, 2.96, 1.36 | 0.97, 2.85, 1.54 | 0.00, 0.01, 0.23 | 0.00, 0.01, 0.00
1.03, 2.91, 1.33 | 0.98, 2.86, 1.54 | 0.01, -0.01, 0.22 | 0.00, -0.01, 0.00
1.03, 2.86, 1.30 | 0.99, 2.86, 1.54 | 0.01, 0.01, 0.22 | 0.01, 0.01, 0.00
1.04, 2.83, 1.28 | 1.00, 2.86, 1.54 | 0.01, 0.00, 0.23 | 0.01, 0.00, 0.00
1.03, 2.81, 1.33 | 1.01, 2.85, 1.54 | -0.02, 0.00, 0.24 | -0.00, 0.00, -0.00
1.01, 2.81, 1.36 | 1.01, 2.84, 1.54 | 0.00, 0.00, 0.22 | -0.00, 0.00, -0.00
1.00, 2.81, 1.40 | 1.01, 2.84, 1.54 | -0.02, -0.01, 0.21 | -0.01, -0.01, -0.00
0.96, 2.82, 1.54 | 1.01, 2.83, 1.54 | -0.01, -0.01, 0.23 | -0.01, -0.01, -0.00
0.96, 2.82, 1.52 | 1.00, 2.83, 1.54 | -0.01, 0.02, 0.23 | -0.01, 0.01, -0.00
0.96, 2.83, 1.51 | 0.99, 2.83, 1.54 | 0.01, -0.01, 0.21 | -0.00, -0.01, -0.00
0.95, 2.83, 1.53 | 0.99, 2.83, 1.54 | -0.02, 0.01, 0.23 | -0.01, 0.01, -0.00
0.95, 2.81, 1.54 | 0.98, 2.83, 1.54 | 0.00, 0.00, 0.22 | -0.00, 0.00, -0.00
0.97, 2.81, 1.50 | 0.98, 2.82, 1.54 | -0.00, 0.02, 0.23 | -0.00, 0.02, -0.00
0.94, 2.81, 1.61 | 0.97, 2.82, 1.54 | 0.02, -0.01, 0.23 | 0.00, -0.00, -0.00
0.95, 2.82, 1.58 | 0.97, 2.82, 1.54 | -0.00, -0.00, 0.21 | 0.00, -0.00, -0.00
0.96, 2.80, 1.56 | 0.97, 2.81, 1.54 | -0.00, 0.01, 0.23 | -0.00, 0.01, -0.00
0.95, 2.82, 1.60 | 0.96, 2.81, 1.54 | -0.01, 0.01, 0.22 | -0.00, 0.01, -0.00
0.96, 2.83, 1.56 | 0.96, 2.82, 1.54 | 0.00, 0.00, 0.22 | -0.00, 0.00, -0.00
