1.01, 2.01, 1.85 | 0.99, 1.99, 1.79 | -0.10, 0.04, 0.30 | -0.08, 0.04, 0.00
0.99, 2.00, 1.83 | 0.99, 1.99, 1.79 | -0.07, 0.04, 0.21 | -0.08, 0.04, 0.00
1.00, 2.02, 1.87 | 0.99, 2.00, 1.79 | -0.06, 0.00, 0.20 | -0.07, 0.01, 0.00
0.98, 2.00, 1.85 | 0.99, 2.00, 1.79 | -0.05, -0.03, 0.20 | -0.06, -0.02, 0.00
1.00, 2.02, 1.90 | 0.99, 2.01, 1.79 | -0.05, -0.03, 0.20 | -0.06, -0.03, 0.00
1.00, 1.98, 1.79 | 0.99, 2.00, 1.79 | -0.05, -0.05, 0.21 | -0.05, -0.05, 0.00
1.00, 1.98, 1.79 | 0.99, 2.00, 1.79 | -0.05, 0.01, 0.22 | -0.05, 0.00, 0.00
1.01, 1.95, 1.71 | 0.99, 1.99, 1.79 | -0.03, -0.01, 0.21 | -0.04, -0.01, 0.00
1.03, 1.99, 1.79 | 0.99, 1.99, 1.79 | -0.03, -0.03, 0.21 | -0.04, -0.02, 0.00
1.01, 1.99, 1.80 | 0.99, 1.99, 1.79 | -0.01, 0.01, 0.22 | -0.03, 0.01, 0.00
0.98, 2.00, 1.81 | 0.99, 1.99, 1.79 | -0.03, -0.03, 0.22 | -0.03, -0.02, 0.00
0.98, 1.97, 1.73 | 0.98, 1.99, 1.79 | -0.04, -0.03, 0.22 | -0.03, -0.03, 0.00
0.99, 1.94, 1.67 | 0.98, 1.97, 1.79 | -0.02, -0.01, 0.21 | -0.03, -0.01, 0.00
0.96, 1.96, 1.72 | 0.97, 1.97, 1.79 | -0.02, 0.03, 0.21 | -0.02, 0.02, 0.00
0.98, 1.98, 1.78 | 0.97, 1.97, 1.79 | -0.01, -0.00, 0.21 | -0.02, 0.00, 0.00
0.96, 1.98, 1.81 | 0.96, 1.97, 1.79 | -0.01, -0.03, 0.22 | -0.02, -0.02, 0.00
0.96, 1.99, 1.82 | 0.96, 1.97, 1.79 | -0.02, -0.03, 0.22 | -0.02, -0.03, 0.00
0.96, 1.99, 1.81 | 0.95, 1.98, 1.79 | -0.01, -0.02, 0.20 | -0.01, -0.02, 0.00
0.97, 1.96, 1.74 | 0.95, 1.97, 1.79 | -0.01, -0.02, 0.21 | -0.01, -0.02, 0.00
0.97, 1.96, 1.75 | 0.95, 1.97, 1.79 | -0.01, 0.00, 0.21 | -0.01, -0.00, 0.00
0.84, 1.89, 1.56 | 0.93, 1.95, 1.79 | 0.01, 0.02, 0.22 | -0.00, 0.01, -0.00
0.88, 1.89, 1.53 | 0.91, 1.94, 1.79 | 0.00, 0.02, 0.20 | -0.00, 0.02, -0.00
0.90, 1.93, 1.59 | 0.91, 1.93, 1.79 | -0.01, -0.01, 0.22 | -0.00, -0.01, -0.00
0.92, 1.93, 1.57 | 0.90, 1.93, 1.79 | -0.00, -0.02, 0.22 | -0.00, -0.01, -0.00
0.92, 1.94, 1.61 | 0.90, 1.93, 1.79 | -0.01, -0.01, 0.22 | -0.01, -0.01, -0.00
0.93, 1.95, 1.66 | 0.90, 1.93, 1.79 | -0.00, 0.01, 0.22 | -0.01, 0.01, -0.00
0.96, 1.95, 1.66 | 0.91, 1.93, 1.79 | -0.01, 0.00, 0.22 | -0.01, 0.00, -0.00
0.97, 1.96, 1.68 | 0.91, 1.93, 1.79 | -0.01, -0.00, 0.22 | -0.01, -0.00, -0.00
0.95, 1.96, 1.73 | 0.91, 1.94, 1.79 | -0.01, -0.01, 0.22 | -0.01, -0.01, -0.00
0.95, 1.96, 1.72 | 0.92, 1.94, 1.79 | -0.02, -0.00, 0.24 | -0.01, -0.00, -0.00
0.96, 1.93, 1.66 | 0.92, 1.94, 1.79 | -0.00, -0.01, 0.25 | -0.01, -0.01, -0.00
0.97, 1.94, 1.68 | 0.93, 1.93, 1.79 | 0.00, -0.00, 0.23 | -0.01, -0.00, -0.00
0.96, 1.96, 1.69 | 0.93, 1.94, 1.79 | 0.00, 0.01, 0.24 | -0.00, 0.01, -0.00
0.96, 1.95, 1.71 | 0.93, 1.94, 1.79 | 0.00, -0.03, 0.20 | -0.00, -0.02, -0.00
0.95, 1.95, 1.73 | 0.93, 1.94, 1.79 | -0.01, -0.00, 0.21 | -0.01, -0.01, -0.00
0.95, 1.96, 1.76 | 0.93, 1.94, 1.79 | -0.00, -0.01, 0.22 | -0.00, -0.01, -0.00
0.94, 1.96, 1.76 | 0.93, 1.95, 1.79 | 0.00, -0.00, 0.23 | -0.00, -0.00, -0.00
0.96, 1.93, 1.69 | 0.94, 1.94, 1.79 | -0.00, -0.01, 0.22 | -0.00, -0.01, -0.00
0.97, 1.94, 1.71 | 0.94, 1.94, 1.79 | 0.01, -0.00, 0.20 | 0.00, -0.00, -0.00
