2.92, 1.95, 1.92 | 2.92, 1.94, 1.95 | 0.04, -0.00, 0.18 | 0.03, -0.00, 0.00
2.93, 1.97, 1.90 | 2.92, 1.95, 1.95 | 0.01, 0.00, 0.21 | 0.02, 0.00, 0.00
2.91, 1.94, 1.97 | 2.92, 1.94, 1.95 | 0.00, -0.00, 0.21 | 0.01, -0.00, 0.00
2.92, 1.94, 1.95 | 2.92, 1.94, 1.95 | 0.02, 0.00, 0.21 | 0.01, 0.00, 0.00
2.94, 1.96, 1.92 | 2.93, 1.95, 1.95 | 0.00, 0.00, 0.21 | 0.01, 0.00, 0.00
2.94, 1.98, 1.88 | 2.93, 1.96, 1.95 | 0.02, -0.00, 0.20 | 0.01, -0.00, 0.00
2.96, 2.00, 1.84 | 2.93, 1.96, 1.95 | 0.01, -0.00, 0.21 | 0.01, -0.00, 0.00
2.95, 2.02, 1.81 | 2.94, 1.98, 1.95 | 0.01, 0.03, 0.21 | 0.01, 0.02, 0.00
2.96, 2.02, 1.80 | 2.94, 1.99, 1.95 | 0.00, 0.01, 0.20 | 0.01, 0.01, 0.00
2.97, 2.02, 1.78 | 2.95, 2.00, 1.95 | -0.01, -0.00, 0.21 | 0.00, -0.00, -0.00
2.96, 1.97, 1.85 | 2.95, 1.99, 1.95 | 0.01, -0.01, 0.22 | 0.00, -0.01, -0.00
2.96, 1.98, 1.83 | 2.95, 1.99, 1.95 | 0.00, 0.01, 0.22 | 0.00, 0.01, -0.00
2.94, 1.93, 1.92 | 2.96, 1.98, 1.95 | 0.01, -0.01, 0.21 | 0.01, -0.01, -0.00
2.94, 1.94, 1.90 | 2.95, 1.98, 1.95 | 0.01, -0.01, 0.23 | 0.01, -0.01, -0.00
2.97, 1.96, 1.87 | 2.96, 1.97, 1.95 | 0.01, 0.01, 0.20 | 0.01, 0.00, -0.00
2.97, 1.98, 1.84 | 2.96, 1.97, 1.95 | -0.00, 0.01, 0.22 | 0.00, 0.01, -0.00
2.95, 2.01, 1.80 | 2.96, 1.98, 1.95 | 0.01, -0.01, 0.22 | 0.01, -0.01, -0.00
2.95, 2.01, 1.82 | 2.96, 1.99, 1.95 | 0.00, 0.01, 0.23 | 0.00, 0.00, -0.00
2.95, 2.00, 1.82 | 2.96, 1.99, 1.95 | 0.00, 0.01, 0.22 | 0.00, 0.01, -0.00
2.93, 1.97, 1.90 | 2.96, 1.99, 1.95 | 0.01, -0.00, 0.22 | 0.00, 0.00, -0.00
2.93, 1.96, 1.91 | 2.96, 1.98, 1.95 | 0.02, 0.01, 0.23 | 0.01, 0.01, -0.00
2.92, 1.92, 1.97 | 2.95, 1.97, 1.95 | -0.01, -0.00, 0.20 | 0.00, -0.00, -0.00
2.92, 1.96, 1.91 | 2.95, 1.97, 1.95 | -0.01, 0.00, 0.24 | -0.00, 0.00, -0.00
2.93, 1.99, 1.86 | 2.94, 1.97, 1.95 | -0.01, -0.00, 0.23 | -0.00, -0.00, -0.00
2.92, 1.94, 1.94 | 2.94, 1.97, 1.95 | 0.01, -0.00, 0.22 | -0.00, -0.00, -0.00
2.92, 1.96, 1.89 | 2.94, 1.97, 1.95 | -0.00, -0.00, 0.22 | -0.00, -0.00, -0.00
2.91, 1.93, 1.96 | 2.93, 1.96, 1.95 | 0.01, -0.01, 0.21 | 0.00, -0.01, -0.00
2.92, 1.96, 1.90 | 2.93, 1.96, 1.95 | -0.00, -0.00, 0.23 | 0.00, -0.00, -0.00
2.94, 1.97, 1.87 | 2.93, 1.96, 1.95 | -0.01, 0.00, 0.22 | -0.00, 0.00, -0.00
2.94, 1.99, 1.84 | 2.93, 1.97, 1.95 | 0.01, 0.00, 0.24 | 0.00, 0.00, -0.00
2.96, 2.00, 1.83 | 2.94, 1.97, 1.95 | 0.02, -0.01, 0.22 | 0.01, -0.01, -0.00
2.96, 2.01, 1.83 | 2.94, 1.98, 1.95 | 0.01, 0.01, 0.22 | 0.01, 0.00, -0.00
2.95, 1.99, 1.86 | 2.94, 1.98, 1.95 | -0.00, 0.00, 0.21 | 0.01, 0.00, -0.00
2.95, 1.99, 1.86 | 2.95, 1.98, 1.95 | -0.01, -0.00, 0.22 | 0.00, 0.00, -0.00
2.97, 1.98, 1.86 | 2.95, 1.98, 1.95 | 0.01, -0.01, 0.23 | 0.01, -0.01, -0.00
2.94, 1.94, 1.93 | 2.95, 1.97, 1.95 | 0.01, -0.01, 0.24 | 0.01, -0.01, -0.00
2.95, 1.95, 1.90 | 2.95, 1.97, 1.95 | 0.01, 0.00, 0.21 | 0.01, -0.00, -0.00
2.96, 1.96, 1.88 | 2.95, 1.97, 1.95 | -0.00, 0.01, 0.24 | 0.00, 0.00, -0.00
2.96, 1.99, 1.85 | 2.96, 1.97, 1.95 | 0.01, -0.01, 0.21 | 0.01, -0.01, -0.00
2.95, 1.95, 1.92 | 2.96, 1.97, 1.95 | 0.01, -0.00, 0.22 | 0.01, -0.00, -0.00
2.95, 1.97, 1.90 | 2.95, 1.97, 1.95 | -0.00, 0.02, 0.21 | 0.00, 0.01, -0.00
2.96, 1.99, 1.84 | 2.96, 1.97, 1.95 | -0.01, 0.01, 0.23 | 0.00, 0.01, -0.00
2.96, 1.99, 1.84 | 2.96, 1.98, 1.95 | -0.00, 0.01, 0.22 | -0.00, 0.01, -0.00
2.93, 2.04, 1.75 | 2.95, 1.99, 1.95 | 0.01, -0.02, 0.21 | 0.00, -0.01, -0.00
2.93, 2.03, 1.77 | 2.95, 2.00, 1.95 | 0.00, 0.01, 0.22 | 0.00, 0.00, -0.00
2.94, 2.03, 1.78 | 2.95, 2.00, 1.95 | 0.00, -0.01, 0.23 | 0.00, -0.01, -0.00
2.93, 1.97, 1.87 | 2.95, 2.00, 1.95 | 0.00, 0.00, 0.21 | 0.00, 0.00, -0.00
2.94, 1.98, 1.87 | 2.94, 2.00, 1.95 | 0.01, 0.01, 0.22 | 0.00, 0.01, -0.00
2.95, 1.98, 1.85 | 2.95, 2.00, 1.95 | -0.01, 0.00, 0.23 | -0.00, 0.00, -0.00
2.95, 1.97, 1.89 | 2.95, 1.99, 1.95 | 0.00, -0.01, 0.25 | 0.00, -0.01, -0.00
2.94, 1.99, 1.85 | 2.94, 1.99, 1.95 | 0.00, -0.02, 0.22 | 0.00, -0.02, -0.00
2.91, 2.04, 1.77 | 2.94, 2.00, 1.95 | 0.01, -0.00, 0.22 | 0.00, -0.00, -0.00
2.92, 2.02, 1.80 | 2.94, 2.01, 1.95 | 0.01, 0.01, 0.23 | 0.01, 0.01, -0.00
2.91, 2.03, 1.76 | 2.93, 2.01, 1.95 | -0.00, -0.00, 0.22 | 0.00, -0.00, -0.00
2.92, 2.04, 1.75 | 2.93, 2.02, 1.95 | -0.00, 0.00, 0.23 | 0.00, 0.00, -0.00
2.90, 2.07, 1.69 | 2.92, 2.03, 1.95 | 0.01, -0.00, 0.20 | 0.00, -0.00, -0.00
2.91, 2.06, 1.73 | 2.92, 2.04, 1.95 | 0.01, 0.00, 0.22 | 0.01, 0.00, -0.00
2.93, 2.05, 1.74 | 2.92, 2.04, 1.95 | 0.03, -0.00, 0.24 | 0.02, -0.00, -0.00
2.94, 2.06, 1.76 | 2.92, 2.05, 1.95 | 0.01, 0.01, 0.24 | 0.02, 0.01, -0.00
2.93, 1.99, 1.85 | 2.93, 2.04, 1.95 | 0.00, -0.00, 0.23 | 0.01, -0.00, -0.00
2.92, 1.93, 1.92 | 2.92, 2.02, 1.95 | 0.02, -0.00, 0.23 | 0.01, -0.00, -0.00
2.92, 1.98, 1.87 | 2.92, 2.01, 1.95 | 0.00, -0.00, 0.22 | 0.01, -0.00, -0.00
2.92, 1.98, 1.86 | 2.92, 2.01, 1.95 | 0.02, -0.00, 0.22 | 0.01, -0.00, -0.00
2.91, 2.02, 1.81 | 2.92, 2.01, 1.95 | -0.01, -0.00, 0.23 | 0.00, -0.00, -0.00
2.92, 1.99, 1.85 | 2.92, 2.01, 1.95 | 0.01, -0.01, 0.23 | 0.01, -0.01, -0.00
2.93, 1.99, 1.85 | 2.92, 2.00, 1.95 | 0.01, -0.00, 0.21 | 0.01, -0.00, -0.00
2.93, 2.00, 1.84 | 2.92, 2.00, 1.95 | 0.01, -0.01, 0.22 | 0.01, -0.01, -0.00
2.92, 1.95, 1.91 | 2.92, 1.99, 1.95 | 0.00, -0.01, 0.22 | 0.00, -0.01, -0.00
2.94, 1.96, 1.92 | 2.93, 1.98, 1.95 | 0.01, 0.00, 0.22 | 0.01, 0.00, -0.00
2.94, 1.98, 1.89 | 2.93, 1.98, 1.95 | 0.00, 0.01, 0.22 | 0.01, 0.01, -0.00
2.93, 1.98, 1.88 | 2.93, 1.98, 1.95 | -0.00, -0.00, 0.22 | 0.00, -0.00, -0.00
2.92, 1.95, 1.93 | 2.93, 1.97, 1.95 | 0.01, 0.01, 0.23 | 0.00, 0.00, -0.00
2.92, 1.97, 1.89 | 2.93, 1.97, 1.95 | 0.01, -0.01, 0.22 | 0.01, -0.01, -0.00
2.93, 1.97, 1.89 | 2.93, 1.97, 1.95 | 0.01, -0.00, 0.23 | 0.01, -0.00, -0.00
2.93, 1.97, 1.89 | 2.93, 1.97, 1.95 | 0.01, 0.00, 0.22 | 0.01, 0.00, -0.00
2.92, 1.93, 1.96 | 2.93, 1.96, 1.95 | 0.02, 0.01, 0.23 | 0.01, 0.01, -0.00
2.94, 1.95, 1.92 | 2.93, 1.95, 1.95 | 0.01, -0.01, 0.22 | 0.01, -0.00, -0.00
2.96, 1.96, 1.90 | 2.94, 1.95, 1.95 | 0.02, 0.00, 0.22 | 0.01, 0.00, -0.00
2.94, 2.03, 1.79 | 2.94, 1.97, 1.95 | -0.00, 0.00, 0.22 | 0.01, 0.00, -0.00
2.95, 2.02, 1.81 | 2.94, 1.98, 1.95 | 0.01, 0.00, 0.21 | 0.01, 0.00, -0.00
2.94, 2.01, 1.83 | 2.94, 1.98, 1.95 | 0.00, -0.01, 0.22 | 0.01, -0.01, -0.00
2.96, 2.02, 1.82 | 2.95, 1.99, 1.95 | -0.00, 0.00, 0.23 | 0.00, 0.00, -0.00
2.97, 2.01, 1.84 | 2.96, 1.99, 1.95 | 0.00, -0.00, 0.23 | 0.00, -0.00, -0.00
2.97, 2.02, 1.82 | 2.96, 2.00, 1.95 | -0.00, 0.02, 0.22 | 0.00, 0.02, -0.00
