0.98, 2.84, 1.65 | 1.00, 2.84, 1.57 | -0.00, 0.00, 0.20 | -0.00, 0.00, 0.00
1.03, 2.98, 1.50 | 1.00, 2.87, 1.57 | -0.01, 0.01, 0.19 | -0.00, 0.01, 0.00
1.03, 2.95, 1.50 | 1.01, 2.89, 1.57 | 0.01, 0.01, 0.21 | 0.00, 0.01, 0.00
1.02, 2.92, 1.51 | 1.01, 2.90, 1.57 | -0.00, 0.01, 0.19 | 0.00, 0.01, 0.00
1.03, 2.89, 1.50 | 1.01, 2.90, 1.57 | -0.01, -0.01, 0.20 | -0.00, -0.01, 0.00
1.01, 2.89, 1.55 | 1.01, 2.90, 1.57 | 0.02, -0.01, 0.20 | 0.00, -0.01, 0.00
1.01, 2.88, 1.54 | 1.01, 2.90, 1.57 | -0.01, 0.00, 0.21 | -0.00, 0.00, 0.00
1.01, 2.88, 1.56 | 1.01, 2.89, 1.57 | 0.01, -0.04, 0.18 | 0.00, -0.03, 0.00
1.01, 2.86, 1.57 | 1.01, 2.89, 1.57 | 0.02, 0.12, 0.22 | 0.01, 0.10, 0.00
1.01, 2.85, 1.55 | 1.01, 2.88, 1.57 | 0.01, 0.06, 0.21 | 0.01, 0.07, 0.00
1.03, 2.84, 1.53 | 1.01, 2.87, 1.57 | -0.01, -0.03, 0.22 | 0.00, -0.01, 0.00
1.03, 2.84, 1.53 | 1.02, 2.87, 1.57 | -0.00, -0.02, 0.22 | 0.00, -0.02, 0.00
1.01, 2.85, 1.56 | 1.02, 2.86, 1.57 | -0.01, -0.02, 0.22 | -0.00, -0.02, 0.00
1.02, 2.86, 1.54 | 1.02, 2.86, 1.57 | -0.00, -0.05, 0.19 | -0.00, -0.04, 0.00
1.00, 2.88, 1.58 | 1.02, 2.86, 1.57 | 0.01, -0.10, 0.22 | 0.00, -0.09, 0.00
1.01, 2.87, 1.56 | 1.01, 2.86, 1.57 | 0.01, -0.05, 0.20 | 0.00, -0.05, 0.00
1.01, 2.86, 1.54 | 1.01, 2.86, 1.57 | 0.01, -0.03, 0.20 | 0.01, -0.04, 0.00
0.98, 2.87, 1.64 | 1.01, 2.86, 1.57 | -0.01, -0.02, 0.21 | -0.00, -0.02, 0.00
1.00, 2.86, 1.60 | 1.01, 2.86, 1.57 | -0.01, -0.03, 0.21 | -0.00, -0.03, 0.00
1.01, 2.85, 1.56 | 1.01, 2.86, 1.57 | 0.01, -0.02, 0.22 | 0.00, -0.02, 0.00
1.03, 2.84, 1.54 | 1.01, 2.85, 1.57 | -0.01, 0.01, 0.20 | -0.00, 0.00, 0.00
1.04, 2.82, 1.45 | 1.02, 2.84, 1.57 | 0.02, 0.02, 0.23 | 0.01, 0.02, -0.00
1.03, 2.82, 1.48 | 1.02, 2.84, 1.57 | -0.01, 0.00, 0.23 | -0.00, 0.01, -0.00
1.01, 2.84, 1.55 | 1.02, 2.83, 1.57 | 0.00, 0.02, 0.21 | -0.00, 0.01, -0.00
1.01, 2.83, 1.53 | 1.02, 2.83, 1.57 | -0.01, 0.01, 0.22 | -0.01, 0.01, -0.00
1.02, 2.82, 1.51 | 1.02, 2.83, 1.57 | 0.00, 0.03, 0.23 | -0.00, 0.02, -0.00
1.01, 2.83, 1.51 | 1.02, 2.82, 1.57 | -0.01, -0.00, 0.23 | -0.00, -0.00, -0.00
0.99, 2.85, 1.57 | 1.01, 2.83, 1.57 | -0.00, 0.02, 0.22 | -0.00, 0.02, -0.00
1.02, 2.95, 1.45 | 1.01, 2.85, 1.57 | 0.00, 0.00, 0.22 | -0.00, 0.01, -0.00
0.99, 2.91, 1.56 | 1.01, 2.86, 1.57 | 0.00, 0.00, 0.22 | 0.00, 0.00, -0.00
1.00, 2.89, 1.54 | 1.01, 2.87, 1.57 | -0.01, 0.00, 0.22 | -0.00, 0.00, -0.00
0.96, 2.90, 1.65 | 1.00, 2.87, 1.57 | 0.02, 0.01, 0.22 | 0.01, 0.01, -0.00
