2.85, 1.30, 1.32 | 2.86, 1.29, 1.36 | 0.07, 0.03, 0.25 | 0.06, 0.03, 0.00
2.88, 1.28, 1.37 | 2.86, 1.29, 1.36 | -0.00, -0.06, 0.17 | 0.03, -0.04, 0.00
2.89, 1.23, 1.46 | 2.87, 1.28, 1.36 | -0.04, -0.05, 0.20 | 0.00, -0.05, 0.00
2.87, 1.26, 1.38 | 2.87, 1.28, 1.36 | -0.02, -0.02, 0.20 | -0.01, -0.03, 0.00
2.85, 1.30, 1.32 | 2.86, 1.28, 1.36 | -0.01, -0.03, 0.19 | -0.01, -0.03, 0.00
2.90, 1.27, 1.40 | 2.87, 1.28, 1.36 | -0.01, -0.01, 0.20 | -0.01, -0.02, 0.00
2.87, 1.29, 1.35 | 2.87, 1.28, 1.36 | -0.02, -0.04, 0.19 | -0.01, -0.04, 0.00
2.88, 1.24, 1.46 | 2.87, 1.27, 1.36 | -0.01, 0.01, 0.21 | -0.01, 0.00, 0.00
2.87, 1.26, 1.40 | 2.87, 1.27, 1.36 | -0.02, -0.00, 0.21 | -0.01, -0.00, 0.00
2.85, 1.29, 1.34 | 2.87, 1.27, 1.36 | -0.00, -0.01, 0.22 | -0.01, -0.01, 0.00
2.83, 1.31, 1.30 | 2.86, 1.27, 1.36 | -0.01, -0.02, 0.21 | -0.01, -0.02, 0.00
2.82, 1.31, 1.28 | 2.85, 1.28, 1.36 | -0.02, -0.02, 0.22 | -0.02, -0.02, 0.00
2.85, 1.28, 1.35 | 2.85, 1.28, 1.36 | -0.02, -0.00, 0.21 | -0.02, -0.00, 0.00
2.86, 1.22, 1.44 | 2.85, 1.27, 1.36 | -0.00, 0.02, 0.22 | -0.01, 0.02, 0.00
2.86, 1.25, 1.38 | 2.85, 1.26, 1.36 | -0.02, 0.01, 0.20 | -0.01, 0.01, 0.00
2.87, 1.20, 1.46 | 2.85, 1.25, 1.36 | 0.00, 0.02, 0.21 | -0.01, 0.02, 0.00
2.89, 1.17, 1.54 | 2.86, 1.23, 1.36 | -0.01, 0.01, 0.23 | -0.01, 0.01, 0.00
2.89, 1.14, 1.59 | 2.86, 1.21, 1.36 | -0.01, 0.02, 0.22 | -0.01, 0.02, 0.00
2.91, 1.15, 1.58 | 2.87, 1.19, 1.36 | -0.01, 0.00, 0.22 | -0.01, 0.00, 0.00
2.88, 1.21, 1.47 | 2.87, 1.19, 1.36 | -0.02, 0.01, 0.19 | -0.01, 0.01, 0.00
2.87, 1.25, 1.41 | 2.87, 1.20, 1.36 | -0.01, -0.00, 0.23 | -0.01, -0.00, 0.00
2.85, 1.29, 1.33 | 2.86, 1.21, 1.36 | -0.03, -0.00, 0.23 | -0.02, -0.00, 0.00
2.84, 1.31, 1.30 | 2.86, 1.23, 1.36 | -0.01, -0.00, 0.21 | -0.01, -0.00, 0.00
2.84, 1.25, 1.41 | 2.85, 1.23, 1.36 | -0.01, 0.02, 0.22 | -0.01, 0.02, 0.00
2.82, 1.30, 1.35 | 2.85, 1.25, 1.36 | -0.02, 0.01, 0.22 | -0.02, 0.01, 0.00
2.87, 1.25, 1.43 | 2.85, 1.25, 1.36 | 0.00, -0.01, 0.19 | -0.01, -0.00, 0.00
2.86, 1.27, 1.39 | 2.85, 1.25, 1.36 | 0.01, -0.00, 0.21 | -0.00, -0.00, 0.00
