1.018, 1.088, 1.987, 46, 1592341904775
1.033, 1.116, 2.047, 46, 1592341904873
1.061, 1.125, 2.067, 50, 1592341904971
1.051, 1.115, 2.048, 50, 1592341905068
1.044, 1.098, 2.03, 50, 1592341905167
1.03, 1.101, 2.046, 91, 1592341905263
1.027, 1.103, 2.052, 48, 1592341905361
1.025, 1.112, 2.042, 51, 1592341905461
1.051, 1.122, 2.082, 46, 1592341905559
1.039, 1.111, 2.057, 50, 1592341905657
1.031, 1.111, 2.044, 50, 1592341905754
1.006, 1.101, 2.032, 47, 1592341905852
0.99, 1.09, 1.969, 54, 1592341905949
0.978, 1.083, 1.954, 50, 1592341906047
1.008, 1.097, 2.03, 43, 1592341906193
0.999, 1.1, 2.023, 49, 1592341906291
0.985, 1.098, 1.978, 53, 1592341906388
0.989, 1.081, 1.957, 51, 1592341906485
0.986, 1.08, 1.956, 50, 1592341906580
0.979, 1.076, 1.95, 50, 1592341906685
0.971, 1.084, 1.952, 50, 1592341906775
0.959, 1.084, 1.925, 52, 1592341906874
0.986, 1.12, 1.837, 69, 1592341906973
0.97, 1.107, 1.826, 53, 1592341907068
1.005, 1.116, 1.903, 49, 1592341907166
1.031, 1.13, 1.978, 46, 1592341907262
1.048, 1.143, 2.037, 46, 1592341907363
1.05, 1.151, 2.051, 50, 1592341907460
1.03, 1.139, 2.025, 51, 1592341907558
1.016, 1.138, 2.017, 50, 1592341907655
1.005, 1.126, 1.98, 53, 1592341907753
1.005, 1.119, 1.987, 49, 1592341907851
1.046, 1.132, 2.053, 46, 1592341907948
1.033, 1.119, 2.053, 47, 1592341908094
1.019, 1.11, 2.038, 49, 1592341908191
1.008, 1.111, 2.032, 49, 1592341908289
1.003, 1.105, 2.005, 52, 1592341908387
1.023, 1.11, 2.038, 47, 1592341908484
1.039, 1.127, 2.084, 45, 1592341908582
1.055, 1.14, 2.117, 46, 1592341908679
1.033, 1.116, 2.06, 51, 1592341908777
1.013, 1.121, 2.052, 48, 1592341908874
1.003, 1.121, 2.032, 51, 1592341908972
0.985, 1.121, 2.008, 50, 1592341909069
0.97, 1.109, 1.988, 49, 1592341909166
0.955, 1.101, 1.961, 51, 1592341909264
0.961, 1.098, 1.967, 49, 1592341909359
0.992, 1.114, 2.023, 46, 1592341909459
1.012, 1.125, 2.059, 47, 1592341909554
0.996, 1.12, 2.047, 48, 1592341909651
0.973, 1.098, 1.98, 52, 1592341909751
0.988, 1.049, 1.965, 81, 1592341909849
1.012, 1.077, 2.017, 47, 1592341909947
0.997, 1.084, 2.008, 49, 1592341910093
1.022, 1.101, 2.053, 46, 1592341910193
1.007, 1.102, 2.016, 52, 1592341910287
0.985, 1.104, 2.004, 49, 1592341910383
0.974, 1.101, 1.989, 50, 1592341910483
0.969, 1.098, 1.955, 53, 1592341910582
0.96, 1.083, 1.923, 52, 1592341910677
0.956, 1.082, 1.933, 49, 1592341910776
0.947, 1.075, 1.922, 50, 1592341910873
0.954, 1.07, 1.915, 51, 1592341910970
0.958, 1.075, 1.912, 52, 1592341911068
0.962, 1.07, 1.908, 51, 1592341911166
0.954, 1.071, 1.9, 51, 1592341911263
0.989, 1.094, 1.96, 49, 1592341911360
0.979, 1.095, 1.954, 50, 1592341911459
0.998, 1.12, 2.023, 45, 1592341911555
0.979, 1.107, 1.982, 51, 1592341911653
0.972, 1.1, 1.972, 50, 1592341911751
0.964, 1.091, 1.953, 50, 1592341911848
0.958, 1.081, 1.928, 52, 1592341911994
0.953, 1.095, 1.949, 49, 1592341912092
0.947, 1.091, 1.951, 49, 1592341912190
0.949, 1.085, 1.939, 51, 1592341912287
0.951, 1.078, 1.94, 49, 1592341912381
0.956, 1.085, 1.95, 50, 1592341912482
0.968, 1.096, 1.971, 49, 1592341912580
0.964, 1.082, 1.943, 51, 1592341912677
0.969, 1.081, 1.955, 49, 1592341912771
0.965, 1.079, 1.948, 50, 1592341912872
0.952, 1.087, 1.928, 52, 1592341912969
0.948, 1.083, 1.927, 50, 1592341913067
0.945, 1.075, 1.915, 51, 1592341913165
0.931, 1.073, 1.899, 50, 1592341913262
0.931, 1.068, 1.894, 51, 1592341913359
0.965, 1.099, 1.977, 45, 1592341913457
0.959, 1.086, 1.936, 53, 1592341913555
0.942, 1.09, 1.922, 51, 1592341913652
0.943, 1.079, 1.903, 52, 1592341913749
0.988, 1.101, 1.963, 49, 1592341913847
1.019, 1.116, 2.014, 48, 1592341913993
1.029, 1.11, 2.001, 52, 1592341914091
0.991, 1.102, 1.956, 51, 1592341914188
1.027, 1.114, 2.006, 48, 1592341914285
1.042, 1.135, 2.055, 47, 1592341914383
1.025, 1.121, 2.015, 52, 1592341914480
0.998, 1.11, 1.974, 52, 1592341914575
0.972, 1.11, 1.939, 52, 1592341914673
0.967, 1.094, 1.925, 51, 1592341914774
0.961, 1.097, 1.93, 50, 1592341914871
0.953, 1.1, 1.926, 51, 1592341914968
0.981, 1.114, 1.97, 49, 1592341915066
0.98, 1.112, 1.967, 51, 1592341915163
0.963, 1.095, 1.941, 50, 1592341915257
0.995, 1.109, 2.011, 45, 1592341915358
0.984, 1.106, 1.994, 50, 1592341915456
1.01, 1.128, 2.044, 47, 1592341915553
