1.069, 1.151, 2.027, 53, 1592341420260
1.073, 1.154, 2.067, 46, 1592341420358
1.089, 1.15, 2.094, 47, 1592341420454
1.096, 1.162, 2.13, 46, 1592341420552
1.096, 1.158, 2.14, 47, 1592341420651
1.076, 1.158, 2.073, 56, 1592341420748
1.046, 1.151, 2.015, 55, 1592341420853
1.076, 1.153, 2.075, 45, 1592341420992
1.08, 1.113, 2.02, 54, 1592341421088
1.041, 1.139, 1.985, 55, 1592341421187
1.068, 1.151, 2.051, 46, 1592341421285
1.074, 1.151, 2.095, 45, 1592341421382
1.09, 1.147, 2.107, 49, 1592341421480
1.099, 1.152, 2.131, 47, 1592341421577
1.106, 1.145, 2.133, 48, 1592341421678
1.092, 1.147, 2.119, 50, 1592341421776
1.108, 1.148, 2.135, 48, 1592341421869
1.101, 1.145, 2.118, 50, 1592341421967
1.114, 1.153, 2.159, 44, 1592341422064
1.079, 1.168, 2.087, 56, 1592341422161
1.093, 1.161, 2.114, 47, 1592341422263
1.067, 1.169, 2.063, 55, 1592341422362
1.095, 1.154, 2.089, 48, 1592341422456
1.074, 1.157, 2.055, 54, 1592341422552
1.077, 1.15, 2.004, 58, 1592341422650
1.059, 1.14, 1.967, 55, 1592341422749
1.079, 1.151, 2.042, 45, 1592341422893
1.094, 1.152, 2.069, 49, 1592341422994
1.083, 1.134, 2.023, 55, 1592341423093
1.106, 1.154, 2.084, 46, 1592341423190
1.109, 1.166, 2.114, 47, 1592341423286
1.093, 1.161, 2.054, 57, 1592341423383
1.12, 1.159, 2.101, 46, 1592341423481
1.123, 1.171, 2.149, 44, 1592341423579
1.108, 1.163, 2.11, 53, 1592341423673
1.112, 1.163, 2.117, 49, 1592341423770
1.071, 1.161, 2.067, 53, 1592341423868
1.05, 1.166, 2.046, 52, 1592341423968
1.074, 1.127, 2.043, 50, 1592341424063
1.084, 1.126, 2.047, 51, 1592341424164
1.069, 1.132, 2.019, 54, 1592341424262
1.048, 1.138, 2.008, 52, 1592341424360
1.041, 1.131, 1.999, 52, 1592341424456
0.96, 1.048, 1.825, 49, 1592341424554
0.976, 1.062, 1.851, 53, 1592341424651
0.975, 1.08, 1.865, 53, 1592341424749
1.014, 1.099, 1.937, 49, 1592341424892
1.027, 1.098, 1.971, 49, 1592341424992
0.937, 1.051, 1.825, 48, 1592341425090
0.933, 1.089, 1.849, 53, 1592341425188
0.944, 1.121, 1.879, 53, 1592341425284
0.959, 1.129, 1.882, 55, 1592341425379
0.953, 1.148, 1.873, 56, 1592341425476
0.976, 1.163, 1.934, 49, 1592341425577
0.995, 1.158, 1.932, 55, 1592341425672
0.989, 1.14, 1.901, 55, 1592341425769
1.021, 1.108, 1.894, 55, 1592341425867
1.021, 1.121, 1.88, 58, 1592341425969
1.041, 1.136, 1.953, 48, 1592341426064
1.059, 1.149, 2.001, 49, 1592341426162
1.072, 1.142, 1.998, 54, 1592341426260
1.074, 1.142, 1.992, 54, 1592341426356
1.087, 1.153, 2.018, 52, 1592341426452
1.05, 1.177, 1.988, 56, 1592341426551
