1.11, 0.94, 2.06 | 1.11, 0.95, 2.07 | 0.96, 0.42, 0.18 | 0.88, 0.42, 0.00
1.13, 0.94, 2.12 | 1.12, 0.95, 2.08 | 0.30, 0.64, 0.17 | 0.43, 0.64, 0.00
1.15, 0.93, 2.18 | 1.14, 0.95, 2.08 | 0.23, 0.27, 0.07 | 0.31, 0.30, 0.00
1.15, 0.91, 2.15 | 1.15, 0.95, 2.08 | -0.28, 0.29, 0.00 | -0.03, 0.29, 0.00
1.15, 0.91, 2.13 | 1.16, 0.95, 2.08 | -0.16, 0.13, -0.02 | -0.09, 0.15, 0.00
1.16, 0.93, 2.18 | 1.17, 0.95, 2.08 | -0.35, 0.59, -0.03 | -0.28, 0.58, 0.00
1.16, 0.92, 2.21 | 1.18, 0.96, 2.08 | 0.07, -0.17, -0.17 | -0.10, -0.08, 0.00
1.17, 0.93, 2.25 | 1.19, 0.96, 2.08 | 0.10, 0.08, 0.17 | -0.01, 0.06, 0.00
1.16, 0.94, 2.26 | 1.19, 0.97, 2.08 | -0.08, 0.35, 0.07 | -0.05, 0.33, 0.00
1.10, 0.95, 2.15 | 1.18, 0.98, 2.08 | -0.00, -0.12, 0.02 | -0.03, 0.01, 0.00
1.06, 0.97, 2.09 | 1.16, 0.99, 2.08 | 0.01, -0.18, -0.04 | -0.02, -0.14, 0.00
1.05, 0.97, 2.04 | 1.14, 1.00, 2.08 | 0.10, 0.15, 0.08 | 0.02, 0.10, 0.00
1.05, 0.94, 2.05 | 1.12, 0.99, 2.08 | 0.41, -0.18, 0.20 | 0.26, -0.17, 0.00
1.07, 0.92, 2.01 | 1.11, 0.98, 2.08 | 0.29, -0.09, 0.05 | 0.27, -0.10, 0.00
1.05, 0.93, 1.99 | 1.10, 0.97, 2.08 | 0.06, 0.15, 0.19 | 0.18, 0.12, 0.00
1.07, 0.90, 1.99 | 1.10, 0.96, 2.08 | -0.26, -0.22, -0.14 | -0.05, -0.20, 0.00
1.10, 0.90, 2.05 | 1.10, 0.95, 2.08 | 0.07, -0.09, 0.10 | -0.00, -0.11, -0.00
1.08, 0.90, 2.01 | 1.10, 0.94, 2.07 | 0.09, -0.03, 0.09 | 0.02, -0.05, -0.00
1.05, 0.91, 2.00 | 1.09, 0.94, 2.07 | 0.03, 0.06, 0.13 | 0.03, 0.03, -0.00
1.02, 0.93, 1.95 | 1.08, 0.94, 2.07 | 0.20, 0.00, 0.13 | 0.09, 0.00, -0.00
1.01, 0.96, 1.94 | 1.07, 0.94, 2.07 | 0.02, -0.23, 0.05 | 0.06, -0.20, -0.00
1.02, 0.93, 1.94 | 1.06, 0.94, 2.07 | 0.05, -0.46, 0.00 | 0.06, -0.45, -0.00
1.07, 0.92, 2.05 | 1.06, 0.93, 2.07 | 0.03, 0.18, 0.16 | 0.04, 0.10, -0.00
1.06, 0.95, 2.00 | 1.07, 0.93, 2.07 | 0.01, -0.46, 0.04 | 0.02, -0.44, -0.00
1.06, 0.92, 2.00 | 1.07, 0.93, 2.07 | 0.12, -0.12, 0.18 | 0.07, -0.16, -0.00
1.06, 0.91, 1.99 | 1.07, 0.91, 2.07 | -0.00, 0.08, 0.07 | 0.04, 0.00, -0.00
1.08, 0.93, 2.05 | 1.07, 0.91, 2.07 | 0.04, 0.12, 0.11 | 0.04, 0.10, -0.00
1.06, 0.92, 2.04 | 1.07, 0.91, 2.07 | 0.26, -0.40, 0.15 | 0.17, -0.38, -0.00
1.05, 0.91, 2.04 | 1.07, 0.90, 2.07 | 0.02, -0.15, 0.11 | 0.11, -0.19, -0.00
1.05, 0.94, 2.00 | 1.07, 0.90, 2.07 | -0.12, -0.30, 0.07 | -0.00, -0.29, -0.00
1.03, 0.95, 1.96 | 1.07, 0.90, 2.07 | 0.29, -0.19, 0.10 | 0.15, -0.19, -0.00
1.02, 0.95, 1.94 | 1.06, 0.91, 2.07 | 0.32, 0.10, 0.16 | 0.24, 0.08, -0.00
1.01, 0.97, 1.94 | 1.06, 0.91, 2.07 | -0.00, 0.47, -0.05 | 0.09, 0.46, -0.00
1.01, 0.97, 1.94 | 1.05, 0.92, 2.07 | 0.04, -0.37, 0.16 | 0.06, -0.32, -0.00
1.02, 0.98, 1.92 | 1.05, 0.93, 2.07 | 0.19, -0.41, 0.12 | 0.14, -0.41, -0.00
1.03, 0.98, 1.93 | 1.05, 0.94, 2.07 | 0.08, -0.64, 0.06 | 0.10, -0.64, -0.00
1.00, 1.00, 1.92 | 1.04, 0.95, 2.07 | 0.14, 0.20, 0.08 | 0.12, 0.10, -0.00
0.98, 0.99, 1.91 | 1.04, 0.95, 2.07 | -0.13, -0.20, 0.33 | -0.02, -0.18, -0.00
0.98, 1.00, 1.94 | 1.03, 0.95, 2.07 | -0.05, -0.33, 0.04 | -0.04, -0.32, -0.00
0.98, 1.00, 1.92 | 1.02, 0.96, 2.07 | -0.27, -0.61, -0.15 | -0.21, -0.60, -0.00
0.97, 1.02, 1.92 | 1.01, 0.96, 2.07 | -0.10, 0.05, 0.14 | -0.16, -0.08, -0.00
1.00, 1.05, 1.97 | 1.01, 0.97, 2.07 | -0.01, 0.13, 0.11 | -0.10, 0.08, -0.00
1.02, 1.07, 2.05 | 1.01, 0.98, 2.07 | -0.01, 0.17, -0.02 | -0.07, 0.15, -0.00
1.04, 1.07, 2.10 | 1.02, 0.99, 2.07 | 0.07, 0.12, 0.03 | -0.03, 0.13, -0.00
1.02, 1.08, 2.05 | 1.02, 1.00, 2.07 | 0.08, -0.09, -0.02 | 0.00, -0.02, -0.00
1.01, 1.06, 2.01 | 1.02, 1.01, 2.07 | 0.02, 0.12, 0.19 | 0.01, 0.10, -0.00
1.01, 1.07, 1.98 | 1.02, 1.02, 2.07 | -0.08, 0.18, 0.17 | -0.03, 0.17, -0.00
1.02, 1.08, 2.02 | 1.02, 1.03, 2.07 | -0.12, 0.08, -0.03 | -0.06, 0.10, -0.00
1.02, 1.07, 2.02 | 1.02, 1.04, 2.07 | 0.05, -0.08, 0.09 | -0.03, -0.02, -0.00
1.04, 1.10, 2.05 | 1.03, 1.05, 2.07 | 0.00, 0.02, 0.10 | -0.02, 0.00, -0.00
1.06, 1.10, 2.09 | 1.03, 1.06, 2.07 | -0.03, -0.15, 0.16 | -0.02, -0.12, -0.00
1.04, 1.07, 2.02 | 1.03, 1.07, 2.07 | 0.02, -0.16, 0.00 | -0.01, -0.15, -0.00
1.06, 1.09, 2.08 | 1.04, 1.07, 2.07 | -0.01, -0.15, 0.09 | -0.01, -0.15, -0.00
1.04, 1.07, 2.06 | 1.04, 1.07, 2.07 | 0.12, 0.32, 0.16 | 0.06, 0.29, -0.00
1.05, 1.06, 2.06 | 1.04, 1.07, 2.07 | -0.08, 0.01, 0.01 | 0.01, 0.11, -0.00
1.07, 1.06, 2.10 | 1.05, 1.07, 2.07 | 0.07, 0.09, 0.15 | 0.03, 0.10, -0.00
1.05, 1.06, 2.03 | 1.05, 1.07, 2.07 | 0.07, -0.35, -0.03 | 0.05, -0.32, -0.00
1.05, 1.03, 2.02 | 1.06, 1.06, 2.07 | -0.03, 0.06, 0.05 | 0.02, -0.09, -0.00
1.04, 1.01, 2.02 | 1.06, 1.05, 2.07 | 0.12, 0.03, 0.07 | 0.05, -0.00, -0.00
