1.02, 2.09, 1.60 | 1.01, 2.08, 1.58 | -0.01, 0.05, 0.32 | -0.01, 0.05, 0.00
1.06, 2.11, 1.66 | 1.02, 2.09, 1.58 | -0.00, 0.02, 0.19 | -0.01, 0.02, 0.00
1.07, 2.12, 1.65 | 1.03, 2.09, 1.58 | -0.03, 0.02, 0.23 | -0.02, 0.02, 0.00
1.04, 2.10, 1.58 | 1.03, 2.10, 1.58 | -0.01, 0.04, 0.24 | -0.02, 0.04, 0.00
1.08, 2.14, 1.65 | 1.04, 2.11, 1.58 | -0.02, 0.01, 0.23 | -0.02, 0.01, 0.00
1.03, 2.08, 1.62 | 1.03, 2.10, 1.58 | -0.02, 0.02, 0.20 | -0.02, 0.02, 0.00
1.03, 2.10, 1.65 | 1.03, 2.10, 1.58 | -0.02, 0.02, 0.18 | -0.02, 0.02, 0.00
1.00, 2.08, 1.63 | 1.03, 2.10, 1.58 | -0.02, 0.01, 0.23 | -0.02, 0.01, 0.00
1.02, 2.10, 1.66 | 1.03, 2.10, 1.58 | -0.01, 0.02, 0.25 | -0.02, 0.02, 0.00
1.03, 2.09, 1.67 | 1.02, 2.10, 1.58 | -0.02, 0.03, 0.22 | -0.02, 0.03, 0.00
1.02, 2.09, 1.64 | 1.02, 2.10, 1.58 | 0.02, 0.00, 0.21 | -0.00, 0.01, 0.00
1.00, 2.08, 1.59 | 1.02, 2.10, 1.58 | -0.02, 0.01, 0.24 | -0.01, 0.01, 0.00
1.01, 2.10, 1.60 | 1.02, 2.10, 1.58 | -0.00, 0.04, 0.24 | -0.00, 0.03, 0.00
1.06, 2.14, 1.67 | 1.02, 2.11, 1.58 | 0.01, 0.00, 0.22 | 0.00, 0.01, 0.00
1.02, 2.11, 1.62 | 1.02, 2.11, 1.58 | -0.01, -0.00, 0.23 | -0.00, -0.00, 0.00
1.00, 2.09, 1.60 | 1.02, 2.11, 1.58 | -0.00, -0.00, 0.21 | -0.00, -0.00, 0.00
1.03, 2.12, 1.66 | 1.02, 2.11, 1.58 | -0.01, 0.01, 0.24 | -0.00, 0.01, 0.00
1.01, 2.10, 1.57 | 1.01, 2.11, 1.58 | -0.00, 0.00, 0.24 | -0.00, 0.00, 0.00
0.97, 2.05, 1.56 | 1.00, 2.10, 1.58 | -0.03, -0.00, 0.23 | -0.01, -0.00, 0.00
1.02, 2.08, 1.62 | 1.00, 2.10, 1.58 | -0.01, -0.01, 0.22 | -0.01, -0.00, 0.00
0.99, 2.07, 1.56 | 1.00, 2.09, 1.58 | -0.00, 0.02, 0.24 | -0.01, 0.01, 0.00
0.99, 2.07, 1.56 | 1.00, 2.09, 1.58 | 0.01, -0.01, 0.25 | -0.00, -0.01, 0.00
