3.07, 0.26, 1.53 | 3.08, 0.28, 1.50 | -0.32, 0.01, 0.15 | -0.27, 0.01, 0.00
3.07, 0.24, 1.57 | 3.08, 0.27, 1.50 | -0.03, 0.10, 0.10 | -0.15, 0.08, 0.00
3.06, 0.25, 1.56 | 3.07, 0.26, 1.50 | -0.33, 0.10, 0.08 | -0.25, 0.10, 0.00
3.04, 0.24, 1.59 | 3.06, 0.26, 1.50 | -0.02, -0.25, 0.17 | -0.13, -0.22, 0.00
3.03, 0.23, 1.57 | 3.05, 0.25, 1.50 | 0.06, -0.14, 0.11 | -0.06, -0.15, 0.00
3.01, 0.23, 1.60 | 3.04, 0.25, 1.50 | -0.09, 0.19, 0.03 | -0.07, 0.14, 0.00
2.98, 0.24, 1.56 | 3.02, 0.25, 1.50 | -0.14, 0.08, 0.24 | -0.10, 0.09, 0.00
2.98, 0.25, 1.55 | 3.00, 0.25, 1.50 | -0.06, 0.15, 0.16 | -0.08, 0.14, 0.00
3.02, 0.26, 1.56 | 3.00, 0.25, 1.50 | -0.24, 0.06, 0.15 | -0.16, 0.07, 0.00
3.03, 0.21, 1.61 | 2.99, 0.24, 1.50 | -0.16, -0.21, 0.26 | -0.16, -0.19, 0.00
3.02, 0.22, 1.60 | 2.99, 0.24, 1.50 | 0.45, 0.09, -0.15 | 0.23, 0.08, 0.00
3.02, 0.21, 1.61 | 2.98, 0.23, 1.50 | -0.11, 0.29, 0.07 | 0.05, 0.27, 0.00
3.02, 0.21, 1.61 | 2.98, 0.22, 1.50 | 0.15, -0.29, 0.09 | 0.10, -0.24, 0.00
2.99, 0.24, 1.56 | 2.98, 0.23, 1.50 | -0.11, 0.08, 0.04 | 0.02, -0.00, 0.00
3.00, 0.24, 1.58 | 2.97, 0.23, 1.50 | -0.21, 0.12, 0.10 | -0.08, 0.11, 0.00
3.00, 0.25, 1.57 | 2.97, 0.24, 1.50 | -0.05, 0.25, -0.03 | -0.07, 0.23, 0.00
2.97, 0.26, 1.56 | 2.96, 0.24, 1.50 | 0.10, 0.11, 0.08 | -0.01, 0.13, 0.00
2.99, 0.24, 1.58 | 2.96, 0.25, 1.50 | 0.24, 0.23, -0.07 | 0.11, 0.23, 0.00
3.03, 0.26, 1.58 | 2.97, 0.26, 1.50 | -0.09, 0.01, 0.02 | 0.04, 0.09, 0.00
3.06, 0.27, 1.60 | 2.98, 0.27, 1.50 | -0.04, 0.21, 0.11 | 0.01, 0.20, 0.00
3.08, 0.26, 1.61 | 2.99, 0.27, 1.50 | -0.04, -0.11, 0.08 | -0.01, -0.04, 0.00
3.10, 0.25, 1.62 | 3.01, 0.27, 1.50 | 0.24, -0.24, -0.16 | 0.12, -0.23, 0.00
3.12, 0.26, 1.60 | 3.03, 0.28, 1.50 | 0.03, 0.06, 0.12 | 0.08, -0.02, 0.00
3.14, 0.27, 1.62 | 3.05, 0.28, 1.50 | -0.30, 0.02, 0.15 | -0.10, 0.02, 0.00
3.16, 0.28, 1.63 | 3.07, 0.28, 1.50 | 0.07, -0.12, 0.14 | -0.03, -0.09, 0.00
3.16, 0.25, 1.65 | 3.09, 0.28, 1.50 | 0.25, -0.24, -0.01 | 0.11, -0.23, 0.00
3.15, 0.23, 1.66 | 3.11, 0.27, 1.50 | 0.20, -0.27, 0.11 | 0.16, -0.27, 0.00
3.15, 0.22, 1.66 | 3.12, 0.26, 1.50 | -0.11, -0.08, 0.26 | 0.02, -0.09, 0.00
3.15, 0.24, 1.64 | 3.13, 0.25, 1.50 | 0.04, 0.07, 0.01 | 0.03, 0.00, 0.00
3.14, 0.25, 1.63 | 3.14, 0.25, 1.50 | -0.14, -0.08, 0.13 | -0.03, -0.07, 0.00
3.15, 0.22, 1.64 | 3.15, 0.24, 1.50 | -0.06, 0.07, 0.16 | -0.04, 0.04, 0.00
3.16, 0.24, 1.62 | 3.15, 0.24, 1.50 | -0.26, 0.16, 0.15 | -0.15, 0.15, 0.00
3.17, 0.25, 1.61 | 3.16, 0.24, 1.50 | 0.37, 0.15, -0.14 | 0.15, 0.15, 0.00
3.14, 0.24, 1.61 | 3.16, 0.24, 1.50 | -0.29, 0.28, 0.12 | -0.11, 0.27, 0.00
3.14, 0.23, 1.61 | 3.16, 0.24, 1.50 | -0.08, 0.07, 0.19 | -0.10, 0.10, 0.00
3.15, 0.24, 1.62 | 3.16, 0.24, 1.50 | 0.09, 0.04, 0.13 | -0.03, 0.05, 0.00
3.16, 0.25, 1.59 | 3.16, 0.25, 1.50 | -0.10, 0.17, 0.12 | -0.06, 0.15, 0.00
3.16, 0.22, 1.63 | 3.17, 0.24, 1.50 | 0.10, -0.12, 0.04 | -0.00, -0.06, 0.00
3.15, 0.24, 1.63 | 3.16, 0.25, 1.50 | -0.40, -0.06, 0.33 | -0.25, -0.06, 0.00
3.13, 0.24, 1.62 | 3.16, 0.25, 1.50 | 0.10, -0.08, 0.01 | -0.11, -0.08, 0.00
3.13, 0.24, 1.62 | 3.16, 0.25, 1.50 | 0.10, -0.05, 0.12 | -0.04, -0.06, 0.00
3.11, 0.23, 1.61 | 3.15, 0.25, 1.50 | 0.25, -0.20, -0.09 | 0.10, -0.19, 0.00
3.12, 0.24, 1.61 | 3.14, 0.24, 1.50 | -0.04, 0.02, 0.12 | 0.05, -0.04, 0.00
3.13, 0.22, 1.64 | 3.14, 0.24, 1.50 | -0.29, 0.28, 0.05 | -0.14, 0.26, 0.00
3.11, 0.22, 1.65 | 3.14, 0.23, 1.50 | 0.26, -0.11, 0.10 | 0.06, -0.07, 0.00
3.09, 0.21, 1.63 | 3.13, 0.23, 1.50 | -0.04, -0.18, 0.09 | 0.02, -0.17, 0.00
3.10, 0.23, 1.62 | 3.12, 0.23, 1.50 | 0.19, -0.24, 0.15 | 0.10, -0.23, 0.00
3.10, 0.23, 1.62 | 3.12, 0.23, 1.50 | -0.12, -0.09, 0.13 | 0.01, -0.11, 0.00
3.10, 0.24, 1.62 | 3.11, 0.23, 1.50 | 0.03, 0.30, -0.19 | 0.02, 0.27, 0.00
3.13, 0.26, 1.62 | 3.12, 0.23, 1.50 | 0.26, 0.02, -0.02 | 0.13, 0.05, 0.00
3.13, 0.26, 1.61 | 3.12, 0.24, 1.50 | -0.24, 0.04, 0.14 | -0.04, 0.04, 0.00
3.13, 0.26, 1.61 | 3.12, 0.24, 1.50 | 0.05, -0.18, 0.10 | -0.01, -0.15, 0.00
3.14, 0.23, 1.64 | 3.13, 0.24, 1.50 | 0.06, -0.10, 0.05 | 0.02, -0.11, 0.00
3.15, 0.23, 1.62 | 3.13, 0.24, 1.50 | -0.14, -0.06, -0.03 | -0.03, -0.07, 0.00
3.14, 0.24, 1.63 | 3.13, 0.23, 1.50 | 0.08, -0.24, 0.10 | 0.01, -0.22, 0.00
3.14, 0.22, 1.66 | 3.14, 0.23, 1.50 | 0.17, -0.05, 0.05 | 0.07, -0.09, 0.00
3.14, 0.24, 1.65 | 3.14, 0.23, 1.50 | -0.09, 0.07, 0.08 | 0.02, 0.03, 0.00
3.13, 0.26, 1.63 | 3.14, 0.23, 1.50 | -0.12, 0.08, 0.09 | -0.02, 0.07, 0.00
3.12, 0.27, 1.62 | 3.13, 0.23, 1.50 | -0.13, 0.03, 0.20 | -0.06, 0.04, 0.00
3.12, 0.27, 1.60 | 3.13, 0.24, 1.50 | 0.07, -0.03, -0.04 | -0.02, -0.01, 0.00
3.13, 0.24, 1.62 | 3.13, 0.24, 1.50 | -0.18, -0.05, 0.18 | -0.09, -0.05, 0.00
3.12, 0.25, 1.60 | 3.13, 0.24, 1.50 | 0.03, -0.10, -0.04 | -0.05, -0.08, 0.00
3.14, 0.26, 1.60 | 3.13, 0.24, 1.50 | -0.28, 0.09, 0.13 | -0.16, 0.07, 0.00
3.15, 0.26, 1.59 | 3.13, 0.24, 1.50 | 0.10, -0.04, 0.03 | -0.07, -0.00, 0.00
3.15, 0.27, 1.60 | 3.13, 0.24, 1.50 | -0.08, 0.11, 0.08 | -0.07, 0.08, 0.00
3.14, 0.26, 1.60 | 3.13, 0.25, 1.50 | 0.06, -0.04, 0.13 | -0.03, -0.01, 0.00
3.13, 0.26, 1.58 | 3.13, 0.25, 1.50 | 0.07, -0.00, 0.09 | -0.01, -0.00, 0.00
3.14, 0.27, 1.56 | 3.13, 0.25, 1.50 | 0.02, -0.15, 0.05 | 0.00, -0.11, 0.00
3.17, 0.27, 1.57 | 3.13, 0.25, 1.50 | -0.04, 0.02, 0.12 | -0.01, -0.02, 0.00
