1.04, 1.16, 2.09 | 1.05, 1.16, 2.07 | 1.52, -1.04, -0.78 | 1.46, -1.04, -0.00
1.02, 1.15, 2.05 | 1.04, 1.15, 2.07 | 0.26, 0.37, 0.17 | 0.65, 0.31, -0.00
1.02, 1.15, 2.04 | 1.05, 1.14, 2.07 | 0.19, 0.25, 0.45 | 0.33, 0.25, -0.00
1.04, 1.15, 2.09 | 1.06, 1.14, 2.07 | 0.08, 0.14, 0.18 | 0.21, 0.15, 0.00
1.05, 1.17, 2.11 | 1.07, 1.15, 2.07 | 0.66, 0.07, -0.32 | 0.55, 0.07, -0.00
1.04, 1.16, 2.07 | 1.07, 1.15, 2.07 | 0.30, -0.50, 0.12 | 0.37, -0.49, -0.00
1.04, 1.18, 2.10 | 1.08, 1.16, 2.07 | 0.05, 0.18, -0.14 | 0.21, 0.09, -0.00
1.06, 1.16, 2.12 | 1.09, 1.15, 2.07 | 0.10, -0.21, -0.25 | 0.16, -0.19, -0.00
1.07, 1.16, 2.12 | 1.11, 1.15, 2.07 | 0.19, -0.32, 0.10 | 0.18, -0.31, -0.00
1.06, 1.17, 2.13 | 1.11, 1.15, 2.07 | 0.37, -0.19, -0.12 | 0.29, -0.20, 0.00
1.06, 1.17, 2.15 | 1.12, 1.15, 2.07 | 0.18, -0.01, -0.10 | 0.24, -0.04, 0.00
1.06, 1.17, 2.11 | 1.12, 1.15, 2.07 | 0.26, -0.26, 0.09 | 0.25, -0.24, 0.00
1.06, 1.16, 2.12 | 1.13, 1.15, 2.07 | -0.03, 0.17, 0.18 | 0.13, 0.12, 0.00
1.08, 1.17, 2.13 | 1.13, 1.15, 2.07 | -0.00, -0.32, 0.11 | 0.06, -0.28, 0.00
1.08, 1.16, 2.12 | 1.14, 1.14, 2.07 | 0.03, -0.07, 0.06 | 0.05, -0.14, 0.00
1.06, 1.15, 2.09 | 1.14, 1.14, 2.07 | 0.35, -0.00, 0.11 | 0.20, -0.01, 0.00
1.07, 1.16, 2.10 | 1.13, 1.14, 2.07 | 0.58, -0.29, -0.23 | 0.48, -0.29, 0.00
1.04, 1.14, 2.04 | 1.13, 1.13, 2.07 | 0.12, -0.02, -0.04 | 0.32, -0.09, 0.00
1.04, 1.15, 2.05 | 1.13, 1.13, 2.07 | 0.17, -0.17, 0.13 | 0.25, -0.17, 0.00
1.02, 1.15, 2.00 | 1.12, 1.12, 2.07 | 0.10, -0.06, -0.01 | 0.20, -0.09, 0.00
1.01, 1.14, 1.98 | 1.11, 1.12, 2.07 | -0.16, 0.03, 0.17 | 0.06, 0.01, -0.00
1.02, 1.15, 2.00 | 1.11, 1.11, 2.07 | 0.27, -0.25, 0.12 | 0.17, -0.24, -0.00
1.01, 1.14, 1.97 | 1.10, 1.11, 2.07 | 0.28, -0.32, 0.24 | 0.24, -0.31, -0.00
