1.03, 2.08, 1.74 | 1.01, 2.07, 1.68 | -0.10, -0.07, 0.05 | -0.08, -0.07, 0.00
1.04, 2.09, 1.74 | 1.01, 2.07, 1.68 | -0.10, -0.05, 0.21 | -0.09, -0.05, 0.00
1.04, 2.08, 1.75 | 1.02, 2.07, 1.68 | -0.08, -0.04, 0.19 | -0.09, -0.05, 0.00
1.02, 2.06, 1.71 | 1.01, 2.07, 1.68 | -0.10, -0.04, 0.21 | -0.09, -0.04, 0.00
0.99, 2.05, 1.68 | 1.01, 2.06, 1.68 | -0.06, -0.02, 0.18 | -0.08, -0.03, 0.00
0.98, 2.03, 1.65 | 1.00, 2.05, 1.68 | -0.04, -0.05, 0.20 | -0.06, -0.04, 0.00
1.01, 2.05, 1.70 | 1.00, 2.05, 1.68 | -0.05, -0.05, 0.20 | -0.06, -0.05, 0.00
1.03, 2.06, 1.75 | 1.00, 2.05, 1.68 | -0.03, -0.02, 0.21 | -0.05, -0.03, 0.00
1.06, 2.08, 1.78 | 1.00, 2.05, 1.68 | -0.06, -0.03, 0.25 | -0.05, -0.03, 0.00
1.08, 2.08, 1.79 | 1.01, 2.05, 1.68 | -0.04, -0.01, 0.20 | -0.05, -0.01, 0.00
1.04, 2.07, 1.73 | 1.01, 2.06, 1.68 | -0.01, -0.00, 0.23 | -0.03, -0.00, 0.00
1.01, 2.03, 1.68 | 1.01, 2.05, 1.68 | -0.04, -0.03, 0.23 | -0.04, -0.02, 0.00
1.01, 2.03, 1.69 | 1.00, 2.04, 1.68 | -0.01, -0.01, 0.22 | -0.02, -0.01, 0.00
1.03, 2.05, 1.73 | 1.01, 2.04, 1.68 | -0.02, -0.00, 0.20 | -0.02, -0.01, 0.00
1.06, 2.08, 1.76 | 1.01, 2.04, 1.68 | -0.03, -0.03, 0.20 | -0.02, -0.02, 0.00
1.05, 2.06, 1.70 | 1.01, 2.05, 1.68 | -0.02, -0.01, 0.20 | -0.02, -0.02, 0.00
1.06, 2.06, 1.73 | 1.02, 2.05, 1.68 | -0.01, -0.02, 0.22 | -0.02, -0.02, 0.00
1.06, 2.10, 1.58 | 1.02, 2.05, 1.68 | -0.02, -0.02, 0.24 | -0.02, -0.02, 0.00
1.07, 2.11, 1.67 | 1.03, 2.06, 1.68 | -0.03, -0.00, 0.20 | -0.02, -0.01, 0.00
1.06, 2.10, 1.68 | 1.03, 2.07, 1.68 | -0.02, -0.01, 0.21 | -0.02, -0.01, 0.00
1.07, 2.10, 1.72 | 1.04, 2.07, 1.68 | -0.00, -0.01, 0.20 | -0.02, -0.01, 0.00
1.07, 2.08, 1.69 | 1.04, 2.07, 1.68 | -0.01, -0.00, 0.25 | -0.01, -0.00, 0.00
1.06, 2.08, 1.71 | 1.04, 2.07, 1.68 | -0.02, -0.02, 0.22 | -0.01, -0.01, 0.00
1.03, 2.05, 1.64 | 1.04, 2.07, 1.68 | -0.01, 0.01, 0.21 | -0.01, 0.00, 0.00
1.05, 2.07, 1.72 | 1.04, 2.07, 1.68 | 0.01, 0.00, 0.19 | -0.01, 0.00, 0.00
1.05, 2.06, 1.72 | 1.04, 2.06, 1.68 | -0.02, -0.02, 0.21 | -0.01, -0.02, 0.00
1.04, 2.05, 1.70 | 1.04, 2.06, 1.68 | 0.00, 0.00, 0.25 | -0.01, -0.00, 0.00
1.01, 2.02, 1.66 | 1.03, 2.05, 1.68 | 0.00, -0.01, 0.20 | -0.00, -0.01, 0.00
1.03, 2.03, 1.67 | 1.03, 2.04, 1.68 | -0.01, 0.00, 0.23 | -0.01, -0.00, 0.00
1.06, 2.05, 1.69 | 1.03, 2.04, 1.68 | -0.01, -0.02, 0.23 | -0.01, -0.01, 0.00
1.06, 2.07, 1.74 | 1.03, 2.05, 1.68 | 0.00, 0.00, 0.21 | -0.00, 0.00, 0.00
1.07, 2.07, 1.75 | 1.04, 2.05, 1.68 | 0.00, 0.01, 0.20 | -0.00, 0.01, 0.00
1.07, 2.07, 1.75 | 1.04, 2.05, 1.68 | 0.01, -0.01, 0.22 | 0.00, -0.01, 0.00
1.04, 2.06, 1.72 | 1.04, 2.05, 1.68 | 0.00, -0.02, 0.23 | 0.00, -0.02, 0.00
1.00, 2.04, 1.71 | 1.03, 2.05, 1.68 | -0.01, 0.00, 0.19 | -0.00, -0.00, 0.00
1.02, 2.06, 1.77 | 1.03, 2.05, 1.68 | 0.01, -0.02, 0.21 | 0.00, -0.02, 0.00
1.04, 2.08, 1.81 | 1.03, 2.05, 1.68 | -0.02, 0.01, 0.23 | -0.01, 0.00, 0.00
1.05, 2.11, 1.85 | 1.03, 2.06, 1.68 | -0.01, 0.00, 0.25 | -0.01, 0.00, 0.00
1.04, 2.07, 1.75 | 1.03, 2.06, 1.68 | -0.01, 0.01, 0.25 | -0.01, 0.01, 0.00
