1.06, 2.03, 1.59 | 1.03, 2.02, 1.50 | -0.15, 0.04, -1.82 | -0.14, 0.04, -0.00
1.11, 2.07, 1.66 | 1.06, 2.04, 1.50 | -0.02, -0.01, 0.15 | -0.08, 0.00, -0.00
1.04, 2.00, 1.61 | 1.05, 2.03, 1.50 | -0.01, -0.00, 0.22 | -0.05, -0.00, -0.00
1.03, 2.01, 1.60 | 1.05, 2.02, 1.50 | -0.01, -0.01, 0.22 | -0.03, -0.01, -0.00
0.99, 1.99, 1.57 | 1.03, 2.02, 1.50 | -0.01, -0.02, 0.21 | -0.02, -0.02, -0.00
0.96, 1.94, 1.52 | 1.01, 1.99, 1.50 | -0.01, 0.00, 0.22 | -0.02, -0.00, -0.00
0.97, 1.98, 1.53 | 1.00, 1.99, 1.50 | -0.02, 0.00, 0.23 | -0.02, 0.00, -0.00
0.96, 1.95, 1.50 | 0.98, 1.97, 1.50 | -0.01, 0.00, 0.23 | -0.01, 0.00, 0.00
0.99, 1.99, 1.57 | 0.98, 1.97, 1.50 | 0.01, 0.01, 0.24 | -0.00, 0.01, 0.00
0.97, 1.96, 1.53 | 0.97, 1.97, 1.50 | -0.01, -0.00, 0.23 | -0.01, -0.00, 0.00
1.03, 2.03, 1.62 | 0.98, 1.98, 1.50 | 0.00, 0.01, 0.22 | -0.00, 0.01, 0.00
0.99, 2.00, 1.57 | 0.98, 1.98, 1.50 | 0.01, 0.01, 0.23 | 0.00, 0.01, 0.00
1.03, 1.94, 1.60 | 0.99, 1.97, 1.50 | 0.00, 0.00, 0.25 | 0.00, 0.00, 0.00
1.03, 1.97, 1.58 | 0.99, 1.97, 1.50 | 0.01, 0.01, 0.19 | 0.00, 0.01, 0.00
1.01, 1.96, 1.55 | 0.99, 1.96, 1.50 | -0.01, -0.02, 0.24 | -0.00, -0.02, 0.00
0.98, 1.94, 1.52 | 0.99, 1.96, 1.50 | -0.02, 0.01, 0.23 | -0.01, 0.01, 0.00
0.97, 1.96, 1.48 | 0.98, 1.95, 1.50 | -0.01, -0.01, 0.23 | -0.01, -0.01, 0.00
0.96, 1.96, 1.41 | 0.97, 1.95, 1.50 | -0.00, -0.01, 0.24 | -0.01, -0.01, 0.00
0.95, 1.98, 1.40 | 0.97, 1.96, 1.50 | -0.01, -0.00, 0.21 | -0.01, -0.00, 0.00
0.94, 1.97, 1.40 | 0.96, 1.96, 1.50 | -0.02, -0.00, 0.20 | -0.01, -0.00, 0.00
0.97, 1.99, 1.43 | 0.96, 1.96, 1.50 | -0.01, 0.01, 0.24 | -0.01, 0.01, 0.00
0.97, 1.99, 1.39 | 0.95, 1.96, 1.50 | -0.01, -0.01, 0.21 | -0.01, -0.01, -0.00
0.99, 2.01, 1.46 | 0.96, 1.97, 1.50 | 0.00, 0.00, 0.22 | -0.01, 0.00, -0.00
1.02, 2.03, 1.48 | 0.97, 1.98, 1.50 | -0.01, -0.01, 0.22 | -0.01, -0.01, -0.00
0.98, 1.99, 1.48 | 0.97, 1.99, 1.50 | -0.01, 0.00, 0.23 | -0.01, 0.00, -0.00
0.97, 1.98, 1.50 | 0.96, 1.98, 1.50 | -0.01, 0.01, 0.23 | -0.01, 0.00, -0.00
0.96, 1.98, 1.45 | 0.96, 1.98, 1.50 | 0.00, -0.01, 0.22 | -0.00, -0.01, -0.00
0.96, 1.99, 1.44 | 0.96, 1.98, 1.50 | -0.00, -0.01, 0.24 | -0.00, -0.01, -0.00
0.98, 2.00, 1.45 | 0.96, 1.99, 1.50 | -0.01, 0.01, 0.24 | -0.01, 0.01, -0.00
1.00, 2.02, 1.49 | 0.96, 1.99, 1.50 | -0.00, -0.01, 0.23 | -0.01, -0.00, -0.00
1.05, 2.07, 1.59 | 0.98, 2.01, 1.50 | -0.01, 0.00, 0.24 | -0.01, 0.00, -0.00
1.05, 2.08, 1.61 | 0.99, 2.02, 1.50 | -0.01, 0.01, 0.24 | -0.01, 0.01, 0.00
1.10, 2.11, 1.67 | 1.01, 2.04, 1.50 | -0.02, 0.01, 0.24 | -0.01, 0.01, 0.00
1.05, 2.07, 1.64 | 1.01, 2.05, 1.50 | -0.02, -0.01, 0.22 | -0.01, -0.01, 0.00
1.01, 2.04, 1.59 | 1.01, 2.05, 1.50 | 0.01, -0.01, 0.22 | -0.01, -0.01, 0.00
1.00, 2.04, 1.56 | 1.01, 2.05, 1.50 | -0.01, -0.01, 0.24 | -0.01, -0.01, 0.00
1.02, 2.06, 1.62 | 1.01, 2.06, 1.50 | -0.02, -0.00, 0.22 | -0.01, -0.00, 0.00
