0.88, 2.91, 1.34 | 0.88, 2.91, 1.30 | 0.00, 0.00, -9.81 | 0.00, 0.00, -0.00
0.90, 2.92, 1.35 | 0.90, 2.92, 1.33 | 0.00, 0.00, -9.81 | 0.00, 0.00, -0.00
0.91, 2.93, 1.40 | 0.91, 2.93, 1.36 | -0.05, -0.00, 0.21 | -0.03, -0.00, -0.00
0.89, 2.91, 1.36 | 0.90, 2.92, 1.36 | -0.04, -0.04, 0.20 | -0.03, -0.04, -0.00
0.86, 2.89, 1.31 | 0.87, 2.90, 1.35 | -0.02, -0.01, 0.22 | -0.03, -0.01, -0.00
0.85, 2.88, 1.28 | 0.86, 2.88, 1.34 | -0.03, -0.04, 0.23 | -0.03, -0.03, -0.00
0.88, 2.90, 1.33 | 0.86, 2.89, 1.33 | -0.03, -0.04, 0.20 | -0.03, -0.04, -0.00
0.90, 2.91, 1.36 | 0.88, 2.89, 1.34 | -0.02, 0.00, 0.23 | -0.02, -0.00, -0.00
0.87, 2.88, 1.35 | 0.87, 2.89, 1.34 | 0.00, -0.01, 0.23 | -0.01, -0.01, -0.00
0.87, 2.86, 1.30 | 0.87, 2.87, 1.34 | -0.03, -0.01, 0.22 | -0.02, -0.01, -0.00
0.88, 2.89, 1.37 | 0.87, 2.88, 1.34 | -0.04, 0.01, 0.23 | -0.03, 0.01, -0.00
0.90, 2.92, 1.41 | 0.88, 2.89, 1.35 | -0.02, -0.03, 0.21 | -0.02, -0.02, -0.00
0.91, 2.93, 1.44 | 0.89, 2.90, 1.35 | -0.01, 0.00, 0.23 | -0.02, -0.00, -0.00
0.88, 2.91, 1.40 | 0.88, 2.90, 1.36 | -0.02, -0.01, 0.22 | -0.02, -0.01, -0.00
0.88, 2.91, 1.39 | 0.88, 2.90, 1.36 | -0.01, -0.02, 0.24 | -0.02, -0.02, -0.00
0.87, 2.89, 1.37 | 0.88, 2.90, 1.36 | -0.01, 0.01, 0.23 | -0.01, 0.00, -0.00
0.90, 2.91, 1.40 | 0.88, 2.90, 1.36 | -0.00, -0.02, 0.20 | -0.01, -0.02, -0.00
0.92, 2.94, 1.44 | 0.89, 2.91, 1.37 | -0.00, -0.02, 0.23 | -0.01, -0.02, -0.00
0.88, 2.92, 1.39 | 0.89, 2.91, 1.37 | -0.04, -0.00, 0.23 | -0.02, -0.00, -0.00
0.88, 2.92, 1.40 | 0.88, 2.91, 1.37 | 0.00, 0.01, 0.19 | -0.01, 0.00, -0.00
0.85, 2.87, 1.42 | 0.88, 2.90, 1.37 | -0.01, -0.00, 0.22 | -0.01, -0.00, -0.00
0.86, 2.90, 1.45 | 0.87, 2.90, 1.38 | -0.01, -0.01, 0.24 | -0.01, -0.01, -0.00
0.89, 2.92, 1.47 | 0.87, 2.91, 1.38 | -0.02, -0.02, 0.21 | -0.01, -0.02, -0.00
0.91, 2.92, 1.44 | 0.88, 2.91, 1.38 | 0.01, -0.01, 0.20 | -0.01, -0.01, -0.00
