2.96, 0.00, 1.56 | 2.96, 0.00, 1.56 | -0.09, -0.79, -0.07 | -0.08, -0.79, -0.00
2.96, 0.02, 1.56 | 2.96, 0.00, 1.56 | -0.21, -0.02, 0.37 | -0.16, -0.06, 0.00
2.96, 0.01, 1.57 | 2.96, -0.00, 1.56 | 0.34, -0.75, -0.02 | 0.24, -0.74, 0.00
2.97, -0.00, 1.57 | 2.96, -0.01, 1.56 | 0.39, -0.46, 0.35 | 0.35, -0.47, 0.00
2.97, -0.00, 1.55 | 2.97, -0.02, 1.56 | 0.42, -0.20, 0.46 | 0.40, -0.21, 0.00
2.99, -0.02, 1.55 | 2.98, -0.04, 1.56 | 0.47, 0.02, 0.40 | 0.45, 0.01, 0.00
2.99, 0.00, 1.51 | 2.99, -0.04, 1.56 | 0.17, -0.31, 0.04 | 0.29, -0.29, 0.00
2.99, 0.01, 1.51 | 3.00, -0.04, 1.56 | -0.50, 0.20, -0.05 | -0.24, 0.18, 0.00
2.98, 0.02, 1.50 | 3.00, -0.04, 1.56 | -0.35, -0.15, -0.26 | -0.31, -0.14, 0.00
2.98, 0.03, 1.48 | 3.00, -0.03, 1.55 | -0.16, -0.14, -0.15 | -0.24, -0.14, 0.00
2.98, 0.05, 1.46 | 3.00, -0.03, 1.55 | 0.19, 0.16, 0.19 | -0.03, 0.13, -0.00
3.00, 0.05, 1.48 | 3.00, -0.02, 1.55 | 0.06, -0.02, 0.04 | 0.00, 0.04, -0.00
2.99, 0.05, 1.46 | 3.00, -0.01, 1.55 | 0.12, 0.12, 0.17 | 0.05, 0.11, -0.00
3.00, 0.06, 1.50 | 3.01, -0.00, 1.55 | -0.08, -0.05, -0.15 | 0.00, -0.02, -0.00
3.02, 0.04, 1.52 | 3.01, 0.00, 1.55 | -0.11, 0.08, 0.00 | -0.03, 0.05, -0.00
3.01, 0.05, 1.52 | 3.01, 0.01, 1.55 | -0.14, -0.03, -0.12 | -0.07, -0.01, -0.00
3.01, 0.06, 1.52 | 3.01, 0.02, 1.55 | -0.07, 0.26, 0.06 | -0.07, 0.23, -0.00
3.03, 0.05, 1.55 | 3.02, 0.03, 1.55 | -0.01, -0.24, -0.15 | -0.04, -0.19, -0.00
