2.83, 1.28, 1.44 | 2.86, 1.26, 1.48 | -0.00, -0.02, 0.24 | -0.00, -0.02, 0.00
2.87, 1.25, 1.50 | 2.86, 1.26, 1.48 | 0.02, -0.01, 0.19 | 0.01, -0.01, 0.00
2.90, 1.23, 1.54 | 2.87, 1.25, 1.49 | 0.01, 0.01, 0.21 | 0.01, 0.00, 0.00
2.92, 1.21, 1.59 | 2.88, 1.24, 1.49 | -0.01, -0.00, 0.19 | 0.00, -0.00, 0.00
2.94, 1.19, 1.61 | 2.89, 1.23, 1.49 | 0.02, 0.01, 0.21 | 0.01, 0.01, 0.00
2.90, 1.22, 1.53 | 2.89, 1.23, 1.49 | -0.00, -0.01, 0.21 | 0.00, -0.01, 0.00
2.86, 1.26, 1.47 | 2.89, 1.23, 1.49 | 0.02, -0.02, 0.21 | 0.01, -0.01, 0.00
2.90, 1.23, 1.53 | 2.89, 1.23, 1.49 | 0.01, -0.02, 0.21 | 0.01, -0.02, 0.00
2.93, 1.21, 1.58 | 2.90, 1.23, 1.49 | 0.01, -0.02, 0.21 | 0.01, -0.02, 0.00
2.94, 1.20, 1.61 | 2.91, 1.22, 1.49 | 0.00, -0.02, 0.22 | 0.01, -0.02, 0.00
2.90, 1.21, 1.57 | 2.91, 1.22, 1.49 | 0.01, 0.01, 0.21 | 0.01, 0.00, 0.00
2.94, 1.20, 1.60 | 2.92, 1.21, 1.49 | 0.01, -0.01, 0.23 | 0.01, -0.01, 0.00
2.88, 1.22, 1.52 | 2.91, 1.21, 1.49 | 0.01, -0.00, 0.23 | 0.01, -0.00, 0.00
2.85, 1.25, 1.48 | 2.90, 1.22, 1.49 | -0.01, -0.01, 0.22 | 0.00, -0.01, 0.00
2.88, 1.23, 1.54 | 2.90, 1.22, 1.49 | 0.01, -0.01, 0.23 | 0.00, -0.01, 0.00
2.87, 1.23, 1.53 | 2.89, 1.22, 1.49 | -0.00, -0.01, 0.23 | 0.00, -0.01, 0.00
2.90, 1.22, 1.55 | 2.90, 1.22, 1.49 | -0.01, 0.01, 0.23 | -0.00, 0.01, 0.00
2.92, 1.21, 1.59 | 2.90, 1.21, 1.49 | -0.01, 0.02, 0.23 | -0.00, 0.02, 0.00
2.88, 1.23, 1.54 | 2.90, 1.22, 1.49 | 0.02, 0.01, 0.22 | 0.00, 0.01, 0.00
2.84, 1.26, 1.50 | 2.89, 1.22, 1.49 | -0.01, -0.01, 0.23 | -0.00, -0.00, 0.00
2.81, 1.27, 1.47 | 2.87, 1.23, 1.49 | 0.01, 0.00, 0.22 | 0.00, 0.00, 0.00
2.79, 1.30, 1.43 | 2.86, 1.25, 1.49 | 0.00, 0.01, 0.22 | 0.00, 0.01, 0.00
2.79, 1.29, 1.42 | 2.85, 1.25, 1.49 | 0.01, 0.02, 0.20 | 0.00, 0.02, 0.00
2.79, 1.28, 1.43 | 2.83, 1.26, 1.49 | 0.01, 0.02, 0.22 | 0.01, 0.02, 0.00
2.77, 1.30, 1.40 | 2.82, 1.27, 1.49 | 0.00, 0.00, 0.20 | 0.00, 0.00, 0.00
2.83, 1.26, 1.47 | 2.82, 1.27, 1.49 | 0.02, 0.00, 0.21 | 0.01, 0.00, 0.00
