1.91, 1.03, 1.52 | 1.88, 1.01, 1.44 | 0.05, -0.06, -0.07 | 0.04, -0.06, -0.00
1.91, 1.06, 1.51 | 1.88, 1.02, 1.44 | -0.05, -0.02, 0.18 | -0.00, -0.02, 0.00
1.91, 1.09, 1.51 | 1.89, 1.03, 1.44 | 0.00, -0.03, 0.18 | -0.00, -0.03, 0.00
1.93, 1.10, 1.51 | 1.90, 1.05, 1.44 | -0.03, 0.03, 0.19 | -0.01, 0.02, 0.00
1.92, 1.11, 1.51 | 1.90, 1.06, 1.44 | -0.01, 0.00, 0.19 | -0.01, 0.01, 0.00
1.91, 1.11, 1.51 | 1.90, 1.07, 1.44 | -0.03, -0.03, 0.20 | -0.02, -0.02, 0.00
1.93, 1.13, 1.51 | 1.91, 1.08, 1.44 | -0.01, -0.03, 0.21 | -0.02, -0.03, 0.00
1.94, 1.13, 1.51 | 1.91, 1.09, 1.44 | 0.00, 0.00, 0.20 | -0.01, -0.00, 0.00
1.94, 1.13, 1.49 | 1.92, 1.10, 1.44 | -0.02, 0.01, 0.21 | -0.01, 0.01, 0.00
1.95, 1.13, 1.49 | 1.92, 1.11, 1.44 | 0.01, 0.01, 0.23 | -0.00, 0.01, 0.00
1.94, 1.13, 1.51 | 1.93, 1.12, 1.44 | 0.00, 0.01, 0.22 | -0.00, 0.01, 0.00
1.91, 1.15, 1.49 | 1.93, 1.13, 1.44 | 0.00, -0.01, 0.21 | 0.00, -0.01, 0.00
1.92, 1.15, 1.50 | 1.93, 1.13, 1.44 | -0.01, -0.01, 0.20 | -0.00, -0.01, 0.00
1.90, 1.16, 1.48 | 1.92, 1.14, 1.44 | 0.00, -0.00, 0.21 | -0.00, -0.00, 0.00
1.90, 1.16, 1.49 | 1.92, 1.15, 1.44 | -0.01, 0.02, 0.20 | -0.00, 0.01, 0.00
1.89, 1.16, 1.47 | 1.91, 1.16, 1.44 | -0.01, 0.01, 0.22 | -0.01, 0.01, 0.00
1.89, 1.16, 1.47 | 1.91, 1.16, 1.44 | -0.00, 0.01, 0.22 | -0.01, 0.01, 0.00
1.91, 1.15, 1.54 | 1.91, 1.16, 1.44 | -0.01, -0.03, 0.22 | -0.01, -0.02, 0.00
1.90, 1.15, 1.53 | 1.91, 1.16, 1.44 | 0.01, -0.01, 0.21 | -0.00, -0.01, 0.00
1.89, 1.15, 1.49 | 1.90, 1.16, 1.44 | -0.00, -0.01, 0.21 | -0.00, -0.01, 0.00
1.89, 1.15, 1.50 | 1.90, 1.16, 1.44 | 0.00, -0.01, 0.19 | -0.00, -0.01, 0.00
1.94, 1.14, 1.60 | 1.91, 1.16, 1.44 | 0.01, 0.00, 0.22 | 0.00, 0.00, 0.00
