1.94, 1.14, 1.67 | 1.97, 1.12, 1.72 | 0.09, -0.01, -0.75 | 0.08, -0.01, -0.00
1.92, 1.14, 1.62 | 1.96, 1.13, 1.72 | -0.03, -0.04, 0.18 | 0.02, -0.03, -0.00
1.90, 1.14, 1.58 | 1.94, 1.13, 1.72 | -0.01, -0.04, 0.17 | 0.01, -0.04, -0.00
1.94, 1.13, 1.67 | 1.94, 1.13, 1.72 | -0.04, -0.01, 0.20 | -0.01, -0.02, -0.00
1.97, 1.12, 1.73 | 1.95, 1.13, 1.72 | -0.02, 0.02, 0.20 | -0.01, 0.01, -0.00
1.97, 1.12, 1.75 | 1.95, 1.13, 1.72 | -0.03, 0.02, 0.20 | -0.02, 0.02, 0.00
1.95, 1.13, 1.70 | 1.95, 1.13, 1.72 | -0.02, 0.04, 0.22 | -0.02, 0.04, 0.00
1.96, 1.10, 1.69 | 1.95, 1.12, 1.72 | -0.03, -0.01, 0.20 | -0.02, 0.00, 0.00
1.95, 1.12, 1.62 | 1.95, 1.12, 1.72 | 0.01, -0.01, 0.21 | -0.01, -0.01, 0.00
1.93, 1.13, 1.59 | 1.95, 1.12, 1.72 | -0.02, -0.02, 0.20 | -0.01, -0.02, -0.00
1.97, 1.12, 1.68 | 1.95, 1.12, 1.72 | -0.01, 0.02, 0.21 | -0.01, 0.01, -0.00
1.95, 1.13, 1.64 | 1.95, 1.12, 1.72 | -0.00, 0.01, 0.19 | -0.01, 0.01, -0.00
1.93, 1.13, 1.61 | 1.94, 1.12, 1.72 | -0.01, 0.02, 0.21 | -0.01, 0.02, -0.00
1.91, 1.13, 1.55 | 1.94, 1.12, 1.72 | -0.00, 0.02, 0.22 | -0.00, 0.02, -0.00
1.81, 1.02, 1.36 | 1.91, 1.10, 1.72 | 0.01, -0.02, 0.19 | -0.00, -0.01, -0.00
1.85, 1.04, 1.39 | 1.90, 1.09, 1.72 | -0.00, 0.02, 0.24 | -0.00, 0.01, -0.00
1.88, 1.06, 1.49 | 1.89, 1.08, 1.72 | -0.00, 0.02, 0.24 | -0.00, 0.01, -0.00
1.89, 1.07, 1.52 | 1.89, 1.08, 1.72 | -0.01, -0.01, 0.23 | -0.01, -0.00, -0.00
1.88, 1.10, 1.51 | 1.88, 1.08, 1.72 | -0.02, -0.02, 0.20 | -0.01, -0.02, -0.00
1.92, 1.12, 1.60 | 1.88, 1.08, 1.72 | 0.01, -0.03, 0.21 | -0.00, -0.03, -0.00
1.90, 1.12, 1.57 | 1.88, 1.09, 1.72 | 0.00, 0.00, 0.21 | -0.00, -0.00, -0.00
1.90, 1.12, 1.56 | 1.88, 1.10, 1.72 | -0.01, 0.00, 0.22 | -0.00, 0.00, -0.00
1.91, 1.12, 1.56 | 1.88, 1.10, 1.72 | -0.01, 0.01, 0.22 | -0.01, 0.01, -0.00
1.92, 1.14, 1.56 | 1.89, 1.11, 1.72 | -0.03, -0.01, 0.21 | -0.01, -0.01, -0.00
1.91, 1.14, 1.53 | 1.89, 1.11, 1.72 | -0.02, 0.01, 0.23 | -0.02, 0.01, -0.00
1.91, 1.13, 1.54 | 1.89, 1.12, 1.72 | -0.01, -0.01, 0.21 | -0.02, -0.01, -0.00
1.90, 1.13, 1.54 | 1.89, 1.12, 1.72 | -0.01, 0.00, 0.21 | -0.01, 0.00, -0.00
1.87, 1.15, 1.51 | 1.88, 1.12, 1.72 | 0.00, 0.00, 0.21 | -0.01, 0.00, -0.00
1.90, 1.14, 1.52 | 1.88, 1.13, 1.72 | -0.02, 0.02, 0.23 | -0.01, 0.02, -0.00
1.94, 1.14, 1.63 | 1.89, 1.13, 1.72 | -0.00, 0.00, 0.22 | -0.01, 0.00, -0.00
1.93, 1.12, 1.60 | 1.89, 1.13, 1.72 | -0.01, -0.01, 0.23 | -0.01, -0.00, -0.00
1.89, 1.14, 1.55 | 1.89, 1.13, 1.72 | 0.02, -0.00, 0.23 | 0.00, -0.00, -0.00
1.90, 1.14, 1.52 | 1.89, 1.14, 1.72 | -0.00, 0.00, 0.22 | -0.00, 0.00, -0.00
1.89, 1.14, 1.50 | 1.89, 1.14, 1.72 | -0.01, -0.00, 0.21 | -0.00, -0.00, -0.00
1.88, 1.14, 1.49 | 1.89, 1.14, 1.72 | -0.02, 0.00, 0.23 | -0.01, 0.00, -0.00
1.92, 1.13, 1.60 | 1.89, 1.14, 1.72 | -0.02, 0.00, 0.21 | -0.01, 0.00, -0.00
1.92, 1.13, 1.60 | 1.89, 1.14, 1.72 | -0.01, 0.01, 0.22 | -0.01, 0.01, -0.00
1.91, 1.14, 1.57 | 1.89, 1.14, 1.72 | 0.01, 0.00, 0.21 | -0.01, 0.00, -0.00
1.90, 1.13, 1.56 | 1.89, 1.14, 1.72 | 0.00, 0.01, 0.22 | -0.00, 0.01, -0.00
1.93, 1.12, 1.60 | 1.90, 1.14, 1.72 | -0.02, 0.02, 0.22 | -0.01, 0.02, -0.00
1.95, 1.12, 1.68 | 1.91, 1.13, 1.72 | 0.01, -0.01, 0.22 | -0.00, -0.01, -0.00
1.92, 1.14, 1.62 | 1.91, 1.14, 1.72 | -0.01, -0.01, 0.23 | -0.00, -0.01, -0.00
1.95, 1.13, 1.67 | 1.91, 1.13, 1.72 | 0.01, 0.00, 0.23 | 0.00, 0.00, -0.00
1.98, 1.12, 1.74 | 1.92, 1.13, 1.72 | -0.01, 0.01, 0.23 | -0.00, 0.00, -0.00
1.99, 1.13, 1.79 | 1.94, 1.13, 1.72 | -0.01, 0.00, 0.23 | -0.00, 0.00, -0.00
1.99, 1.13, 1.72 | 1.95, 1.13, 1.72 | -0.00, 0.01, 0.23 | -0.00, 0.01, -0.00
2.02, 1.12, 1.78 | 1.96, 1.13, 1.72 | 0.01, 0.01, 0.21 | 0.00, 0.01, -0.00
2.03, 1.11, 1.82 | 1.97, 1.13, 1.72 | 0.01, -0.01, 0.22 | 0.01, -0.01, -0.00
2.03, 1.12, 1.80 | 1.99, 1.12, 1.72 | 0.00, 0.01, 0.22 | 0.00, 0.01, -0.00
1.97, 1.13, 1.70 | 1.99, 1.13, 1.72 | -0.02, 0.00, 0.20 | -0.01, 0.01, -0.00
1.97, 1.14, 1.64 | 1.99, 1.13, 1.72 | -0.02, 0.02, 0.23 | -0.01, 0.01, -0.00
1.96, 1.12, 1.64 | 1.98, 1.13, 1.72 | -0.00, -0.00, 0.22 | -0.01, -0.00, -0.00
1.95, 1.11, 1.64 | 1.98, 1.12, 1.72 | -0.01, -0.01, 0.21 | -0.01, -0.01, -0.00
