3.02, 0.24, 1.59 | 3.03, 0.23, 1.60 | -0.00, -0.00, 0.08 | -0.00, -0.00, 0.00
3.01, 0.22, 1.60 | 3.02, 0.23, 1.60 | -0.01, -0.04, 0.21 | -0.01, -0.04, 0.00
3.00, 0.25, 1.58 | 3.02, 0.23, 1.60 | -0.04, -0.01, 0.21 | -0.02, -0.01, 0.00
2.99, 0.28, 1.57 | 3.01, 0.24, 1.60 | -0.02, -0.06, 0.18 | -0.02, -0.05, 0.00
3.01, 0.24, 1.61 | 3.01, 0.24, 1.60 | -0.04, -0.02, 0.20 | -0.03, -0.03, 0.00
3.02, 0.26, 1.60 | 3.01, 0.24, 1.60 | -0.05, 0.01, 0.21 | -0.04, 0.00, 0.00
3.02, 0.27, 1.58 | 3.01, 0.25, 1.60 | -0.01, -0.02, 0.20 | -0.03, -0.02, 0.00
3.04, 0.29, 1.56 | 3.02, 0.26, 1.60 | -0.01, 0.01, 0.22 | -0.02, 0.00, 0.00
3.03, 0.30, 1.55 | 3.02, 0.27, 1.60 | -0.02, -0.03, 0.21 | -0.02, -0.02, 0.00
3.01, 0.31, 1.53 | 3.01, 0.27, 1.60 | -0.02, -0.01, 0.19 | -0.02, -0.01, 0.00
3.01, 0.32, 1.52 | 3.01, 0.29, 1.60 | -0.02, -0.02, 0.22 | -0.02, -0.02, 0.00
3.01, 0.28, 1.56 | 3.01, 0.29, 1.60 | 0.01, -0.03, 0.20 | -0.01, -0.03, 0.00
3.01, 0.25, 1.59 | 3.01, 0.28, 1.60 | -0.02, -0.02, 0.22 | -0.01, -0.02, 0.00
2.99, 0.27, 1.56 | 3.00, 0.28, 1.60 | -0.01, 0.00, 0.21 | -0.01, -0.00, 0.00
3.00, 0.26, 1.56 | 3.00, 0.27, 1.60 | -0.01, 0.00, 0.22 | -0.01, 0.00, 0.00
2.98, 0.27, 1.53 | 3.00, 0.27, 1.60 | -0.00, -0.03, 0.22 | -0.01, -0.02, -0.00
2.98, 0.29, 1.52 | 2.99, 0.28, 1.60 | 0.00, -0.04, 0.20 | -0.00, -0.04, -0.00
3.01, 0.26, 1.57 | 2.99, 0.27, 1.60 | -0.01, -0.05, 0.21 | -0.00, -0.05, -0.00
3.00, 0.25, 1.57 | 2.99, 0.27, 1.60 | -0.00, -0.03, 0.22 | -0.00, -0.03, -0.00
3.00, 0.25, 1.57 | 2.99, 0.26, 1.60 | -0.01, 0.02, 0.21 | -0.00, 0.01, -0.00
3.03, 0.26, 1.57 | 2.99, 0.26, 1.60 | -0.00, -0.02, 0.23 | -0.00, -0.01, -0.00
3.02, 0.28, 1.59 | 3.00, 0.27, 1.60 | -0.03, -0.03, 0.23 | -0.01, -0.03, -0.00
3.03, 0.24, 1.62 | 3.00, 0.26, 1.60 | -0.00, 0.02, 0.22 | -0.01, 0.01, -0.00
3.00, 0.27, 1.57 | 3.00, 0.26, 1.60 | -0.00, -0.02, 0.22 | -0.01, -0.02, -0.00
3.01, 0.27, 1.57 | 3.00, 0.26, 1.60 | -0.02, 0.03, 0.22 | -0.01, 0.03, -0.00
3.03, 0.25, 1.62 | 3.00, 0.26, 1.60 | -0.00, 0.02, 0.23 | -0.01, 0.02, -0.00
