2.79, 2.12, 1.64 | 2.79, 2.11, 1.67 | -0.10, -0.03, 0.31 | -0.08, -0.03, 0.00
2.83, 2.06, 1.72 | 2.80, 2.10, 1.67 | -0.04, 0.00, 0.24 | -0.06, -0.00, 0.00
2.85, 2.05, 1.70 | 2.81, 2.09, 1.67 | -0.01, -0.01, 0.19 | -0.04, -0.01, 0.00
2.88, 2.03, 1.73 | 2.82, 2.07, 1.67 | -0.02, -0.01, 0.20 | -0.03, -0.01, 0.00
2.85, 2.02, 1.76 | 2.82, 2.06, 1.67 | -0.02, 0.01, 0.20 | -0.03, 0.00, 0.00
2.85, 2.05, 1.71 | 2.82, 2.06, 1.67 | -0.02, -0.00, 0.21 | -0.03, -0.00, 0.00
2.83, 2.07, 1.65 | 2.82, 2.06, 1.67 | -0.02, 0.01, 0.22 | -0.02, 0.01, 0.00
2.82, 2.09, 1.60 | 2.82, 2.06, 1.67 | -0.01, 0.00, 0.22 | -0.02, 0.00, 0.00
2.83, 2.10, 1.56 | 2.82, 2.07, 1.67 | -0.02, 0.01, 0.22 | -0.02, 0.01, 0.00
2.83, 2.07, 1.64 | 2.82, 2.07, 1.67 | -0.00, -0.00, 0.21 | -0.01, -0.00, 0.00
2.85, 2.04, 1.69 | 2.83, 2.06, 1.67 | -0.01, -0.03, 0.23 | -0.01, -0.02, 0.00
2.86, 2.01, 1.74 | 2.83, 2.05, 1.67 | -0.01, -0.01, 0.22 | -0.01, -0.01, 0.00
2.84, 2.05, 1.67 | 2.83, 2.05, 1.67 | -0.00, 0.01, 0.21 | -0.01, 0.01, 0.00
2.85, 2.05, 1.69 | 2.84, 2.05, 1.67 | -0.01, 0.01, 0.22 | -0.01, 0.01, 0.00
2.84, 2.04, 1.72 | 2.84, 2.04, 1.67 | -0.01, -0.00, 0.24 | -0.01, -0.00, 0.00
2.87, 2.01, 1.75 | 2.84, 2.03, 1.67 | -0.00, -0.01, 0.22 | -0.01, -0.01, 0.00
2.84, 2.04, 1.70 | 2.84, 2.03, 1.67 | -0.01, 0.01, 0.23 | -0.01, 0.00, 0.00
2.87, 2.02, 1.72 | 2.85, 2.03, 1.67 | -0.01, 0.01, 0.23 | -0.01, 0.01, 0.00
2.86, 2.04, 1.67 | 2.85, 2.03, 1.67 | -0.01, -0.00, 0.23 | -0.01, -0.00, 0.00
2.86, 2.04, 1.69 | 2.85, 2.03, 1.67 | -0.02, -0.01, 0.23 | -0.01, -0.01, 0.00
2.87, 2.03, 1.71 | 2.85, 2.03, 1.67 | -0.01, 0.01, 0.22 | -0.01, 0.01, 0.00
2.85, 2.07, 1.66 | 2.85, 2.03, 1.67 | -0.01, -0.01, 0.24 | -0.01, -0.01, 0.00
2.82, 2.09, 1.63 | 2.85, 2.04, 1.67 | -0.00, -0.00, 0.22 | -0.01, -0.00, 0.00
2.82, 2.07, 1.66 | 2.84, 2.05, 1.67 | -0.01, 0.02, 0.22 | -0.01, 0.02, 0.00
