0.95, 2.77, 1.39 | 0.95, 2.76, 1.35 | 0.07, 0.01, -0.10 | 0.06, 0.01, -0.00
0.95, 2.76, 1.37 | 0.95, 2.76, 1.35 | 0.01, 0.03, 0.22 | 0.03, 0.03, 0.00
0.95, 2.76, 1.34 | 0.95, 2.76, 1.35 | 0.00, -0.00, 0.20 | 0.02, 0.00, 0.00
0.94, 2.77, 1.42 | 0.95, 2.76, 1.35 | 0.01, 0.04, 0.19 | 0.02, 0.03, 0.00
0.95, 2.76, 1.38 | 0.95, 2.76, 1.35 | 0.01, 0.01, 0.20 | 0.01, 0.01, 0.00
0.96, 2.76, 1.35 | 0.95, 2.76, 1.35 | 0.00, 0.02, 0.22 | 0.01, 0.02, 0.00
0.93, 2.76, 1.47 | 0.95, 2.76, 1.35 | 0.01, -0.00, 0.21 | 0.01, -0.00, 0.00
0.95, 2.76, 1.41 | 0.95, 2.76, 1.35 | 0.01, -0.01, 0.22 | 0.01, -0.01, 0.00
0.94, 2.78, 1.47 | 0.95, 2.77, 1.35 | 0.01, -0.01, 0.22 | 0.01, -0.01, 0.00
0.93, 2.78, 1.49 | 0.95, 2.77, 1.35 | 0.01, 0.00, 0.22 | 0.01, 0.00, 0.00
0.94, 2.78, 1.44 | 0.95, 2.77, 1.35 | 0.02, -0.02, 0.20 | 0.01, -0.02, 0.00
0.90, 2.78, 1.55 | 0.94, 2.78, 1.35 | 0.00, -0.00, 0.22 | 0.01, -0.01, 0.00
0.88, 2.78, 1.60 | 0.93, 2.78, 1.35 | 0.01, -0.02, 0.21 | 0.01, -0.01, 0.00
0.88, 2.80, 1.62 | 0.92, 2.78, 1.35 | -0.01, -0.03, 0.22 | 0.00, -0.03, 0.00
0.87, 2.81, 1.62 | 0.91, 2.79, 1.35 | 0.01, -0.02, 0.24 | 0.01, -0.02, 0.00
0.88, 2.81, 1.60 | 0.90, 2.79, 1.35 | 0.00, 0.01, 0.23 | 0.00, 0.01, 0.00
0.90, 2.79, 1.50 | 0.90, 2.79, 1.35 | 0.01, 0.01, 0.23 | 0.01, 0.01, 0.00
0.92, 2.78, 1.46 | 0.90, 2.79, 1.35 | 0.00, 0.00, 0.23 | 0.01, 0.00, 0.00
0.92, 2.76, 1.41 | 0.90, 2.79, 1.35 | 0.01, -0.00, 0.22 | 0.01, -0.00, 0.00
0.92, 2.77, 1.46 | 0.91, 2.78, 1.35 | 0.00, -0.01, 0.23 | 0.01, -0.01, 0.00
0.92, 2.76, 1.42 | 0.91, 2.78, 1.35 | 0.00, -0.00, 0.22 | 0.00, -0.00, 0.00
0.89, 2.76, 1.53 | 0.90, 2.77, 1.35 | 0.00, -0.01, 0.23 | 0.00, -0.01, 0.00
0.86, 2.76, 1.62 | 0.90, 2.77, 1.35 | 0.01, -0.00, 0.22 | 0.01, -0.01, 0.00
0.89, 2.77, 1.53 | 0.89, 2.77, 1.35 | 0.02, -0.00, 0.23 | 0.01, -0.00, 0.00
0.87, 2.76, 1.59 | 0.89, 2.77, 1.35 | 0.01, 0.01, 0.23 | 0.01, 0.00, 0.00
0.88, 2.77, 1.57 | 0.89, 2.77, 1.35 | -0.01, -0.02, 0.22 | 0.00, -0.01, 0.00
0.90, 2.76, 1.50 | 0.89, 2.76, 1.35 | -0.00, -0.02, 0.22 | 0.00, -0.01, 0.00
0.87, 2.77, 1.59 | 0.88, 2.76, 1.35 | 0.01, 0.00, 0.22 | 0.01, 0.00, 0.00
0.90, 2.76, 1.50 | 0.89, 2.76, 1.35 | 0.00, -0.00, 0.23 | 0.01, -0.00, 0.00
0.92, 2.76, 1.44 | 0.89, 2.76, 1.35 | 0.01, -0.00, 0.23 | 0.01, -0.00, 0.00
0.92, 2.75, 1.40 | 0.89, 2.76, 1.35 | 0.00, -0.01, 0.21 | 0.00, -0.01, 0.00
0.90, 2.76, 1.45 | 0.89, 2.76, 1.35 | 0.01, -0.00, 0.21 | 0.01, -0.00, 0.00
0.93, 2.76, 1.40 | 0.90, 2.76, 1.35 | 0.01, 0.01, 0.22 | 0.01, 0.01, 0.00
0.90, 2.74, 1.49 | 0.90, 2.75, 1.35 | 0.01, -0.01, 0.24 | 0.01, -0.01, 0.00
0.91, 2.74, 1.44 | 0.90, 2.75, 1.35 | -0.00, 0.00, 0.23 | 0.00, -0.00, 0.00
0.89, 2.76, 1.49 | 0.90, 2.75, 1.35 | 0.02, -0.01, 0.23 | 0.01, -0.01, 0.00
0.86, 2.77, 1.59 | 0.89, 2.75, 1.35 | 0.01, -0.01, 0.23 | 0.01, -0.01, 0.00
0.86, 2.77, 1.60 | 0.89, 2.76, 1.35 | 0.02, -0.00, 0.23 | 0.01, -0.01, 0.00
0.89, 2.77, 1.52 | 0.89, 2.76, 1.35 | 0.01, -0.00, 0.22 | 0.01, -0.00, 0.00
0.91, 2.79, 1.57 | 0.89, 2.76, 1.35 | -0.01, 0.00, 0.22 | 0.00, 0.00, 0.00
0.90, 2.80, 1.58 | 0.89, 2.77, 1.35 | 0.00, 0.00, 0.22 | 0.00, 0.00, 0.00
0.90, 2.80, 1.59 | 0.89, 2.78, 1.35 | -0.01, 0.00, 0.21 | -0.00, 0.00, 0.00
0.88, 2.80, 1.66 | 0.89, 2.78, 1.35 | -0.00, -0.00, 0.21 | -0.00, -0.00, 0.00
0.93, 2.88, 1.53 | 0.90, 2.80, 1.35 | 0.01, 0.01, 0.22 | 0.00, 0.00, 0.00
0.94, 2.86, 1.46 | 0.90, 2.81, 1.35 | 0.01, -0.01, 0.23 | 0.01, -0.01, 0.00
0.95, 2.83, 1.40 | 0.91, 2.82, 1.35 | -0.01, -0.00, 0.21 | 0.00, -0.00, 0.00
0.96, 2.81, 1.38 | 0.92, 2.82, 1.35 | -0.00, -0.00, 0.21 | -0.00, -0.00, 0.00
0.95, 2.81, 1.38 | 0.93, 2.82, 1.35 | 0.01, 0.01, 0.21 | 0.00, 0.00, 0.00
0.96, 2.79, 1.33 | 0.93, 2.82, 1.35 | -0.01, -0.00, 0.23 | -0.00, -0.00, 0.00
0.94, 2.80, 1.40 | 0.94, 2.82, 1.35 | 0.00, 0.00, 0.23 | 0.00, -0.00, 0.00
0.91, 2.79, 1.52 | 0.93, 2.81, 1.35 | 0.01, 0.01, 0.21 | 0.00, 0.00, 0.00
0.92, 2.79, 1.50 | 0.93, 2.81, 1.35 | 0.02, -0.00, 0.22 | 0.01, -0.00, 0.00
0.93, 2.78, 1.44 | 0.93, 2.80, 1.35 | 0.01, -0.01, 0.23 | 0.01, -0.01, 0.00
0.94, 2.78, 1.39 | 0.94, 2.80, 1.35 | 0.00, -0.00, 0.21 | 0.01, -0.00, 0.00
0.95, 2.79, 1.40 | 0.94, 2.80, 1.35 | 0.00, -0.00, 0.23 | 0.00, -0.00, 0.00
0.94, 2.80, 1.45 | 0.94, 2.80, 1.35 | 0.00, -0.01, 0.24 | 0.00, -0.01, 0.00
0.95, 2.78, 1.40 | 0.95, 2.79, 1.35 | 0.00, -0.00, 0.21 | 0.00, -0.00, 0.00
0.93, 2.78, 1.46 | 0.94, 2.79, 1.35 | -0.00, -0.00, 0.23 | 0.00, -0.00, 0.00
0.93, 2.79, 1.50 | 0.94, 2.79, 1.35 | -0.00, -0.00, 0.21 | -0.00, -0.00, 0.00
0.92, 2.79, 1.54 | 0.94, 2.79, 1.35 | -0.00, -0.02, 0.21 | -0.00, -0.02, 0.00
0.91, 2.80, 1.57 | 0.94, 2.79, 1.35 | -0.00, 0.01, 0.21 | -0.00, 0.00, 0.00
0.91, 2.81, 1.58 | 0.93, 2.79, 1.36 | 0.01, -0.00, 0.22 | 0.00, -0.00, 0.00
0.92, 2.81, 1.52 | 0.93, 2.80, 1.36 | 0.00, -0.01, 0.22 | 0.00, -0.01, 0.00
0.93, 2.80, 1.45 | 0.93, 2.80, 1.36 | 0.01, 0.00, 0.24 | 0.01, 0.00, 0.00
0.91, 2.80, 1.49 | 0.93, 2.80, 1.36 | 0.01, 0.01, 0.21 | 0.01, 0.00, 0.00
0.91, 2.80, 1.52 | 0.93, 2.80, 1.36 | 0.01, -0.01, 0.22 | 0.01, -0.01, 0.00
0.92, 2.80, 1.46 | 0.93, 2.80, 1.36 | -0.00, 0.00, 0.22 | 0.00, -0.00, 0.00
0.91, 2.80, 1.52 | 0.92, 2.80, 1.36 | 0.01, 0.00, 0.23 | 0.01, 0.00, 0.00
0.93, 2.79, 1.45 | 0.93, 2.80, 1.36 | 0.01, 0.02, 0.22 | 0.01, 0.01, 0.00
0.89, 2.78, 1.56 | 0.92, 2.79, 1.36 | 0.01, 0.01, 0.22 | 0.01, 0.01, 0.00
0.89, 2.78, 1.57 | 0.91, 2.79, 1.36 | -0.01, 0.01, 0.20 | 0.00, 0.01, 0.00
0.90, 2.76, 1.48 | 0.91, 2.79, 1.36 | 0.01, -0.01, 0.23 | 0.00, -0.01, 0.00
0.92, 2.76, 1.42 | 0.91, 2.78, 1.36 | 0.00, -0.00, 0.22 | 0.00, -0.00, 0.00
0.93, 2.77, 1.46 | 0.92, 2.78, 1.36 | 0.01, -0.02, 0.21 | 0.01, -0.02, 0.00
0.94, 2.76, 1.40 | 0.92, 2.77, 1.36 | 0.01, 0.00, 0.23 | 0.01, 0.00, 0.00
0.95, 2.75, 1.37 | 0.93, 2.77, 1.36 | -0.00, 0.00, 0.22 | 0.00, 0.00, 0.00
