1.97, 1.17, 1.57 | 1.96, 1.16, 1.54 | -0.03, -0.03, 0.10 | -0.02, -0.03, 0.00
1.97, 1.17, 1.55 | 1.96, 1.16, 1.54 | 0.01, -0.04, 0.21 | -0.00, -0.03, 0.00
1.96, 1.15, 1.58 | 1.96, 1.16, 1.54 | -0.01, -0.04, 0.18 | -0.01, -0.04, 0.00
1.97, 1.15, 1.59 | 1.96, 1.16, 1.54 | -0.03, -0.08, 0.21 | -0.02, -0.08, 0.00
2.01, 1.17, 1.66 | 1.97, 1.16, 1.54 | -0.02, -0.05, 0.19 | -0.02, -0.05, 0.00
2.02, 1.19, 1.68 | 1.98, 1.16, 1.54 | -0.01, -0.04, 0.20 | -0.01, -0.04, 0.00
2.00, 1.18, 1.64 | 1.98, 1.16, 1.54 | -0.01, -0.02, 0.21 | -0.01, -0.02, 0.00
1.99, 1.17, 1.64 | 1.98, 1.16, 1.54 | -0.00, -0.01, 0.21 | -0.01, -0.02, 0.00
1.98, 1.17, 1.60 | 1.98, 1.16, 1.54 | -0.00, 0.00, 0.21 | -0.01, -0.00, 0.00
2.02, 1.19, 1.66 | 1.99, 1.17, 1.54 | -0.01, -0.03, 0.22 | -0.01, -0.02, 0.00
1.99, 1.18, 1.62 | 1.99, 1.17, 1.54 | -0.01, -0.00, 0.20 | -0.01, -0.01, 0.00
2.00, 1.18, 1.61 | 1.99, 1.17, 1.54 | 0.01, 0.00, 0.21 | -0.00, 0.00, 0.00
1.98, 1.18, 1.58 | 1.99, 1.17, 1.54 | -0.01, 0.00, 0.22 | -0.00, 0.00, 0.00
2.00, 1.17, 1.64 | 1.99, 1.17, 1.54 | -0.00, 0.02, 0.22 | -0.00, 0.02, 0.00
2.00, 1.15, 1.60 | 1.99, 1.16, 1.54 | -0.02, 0.01, 0.24 | -0.01, 0.01, 0.00
1.99, 1.16, 1.60 | 1.99, 1.16, 1.54 | -0.01, -0.01, 0.21 | -0.01, -0.00, 0.00
1.98, 1.16, 1.58 | 1.99, 1.16, 1.54 | 0.00, 0.01, 0.21 | -0.01, 0.00, 0.00
1.97, 1.16, 1.58 | 1.99, 1.16, 1.54 | -0.01, -0.01, 0.20 | -0.01, -0.01, 0.00
1.96, 1.16, 1.58 | 1.98, 1.16, 1.54 | -0.02, -0.01, 0.23 | -0.01, -0.01, 0.00
2.01, 1.17, 1.66 | 1.99, 1.16, 1.54 | 0.00, -0.01, 0.22 | -0.01, -0.01, 0.00
2.03, 1.19, 1.70 | 1.99, 1.16, 1.54 | -0.01, 0.01, 0.20 | -0.01, 0.00, 0.00
2.02, 1.18, 1.64 | 2.00, 1.16, 1.54 | 0.01, 0.03, 0.23 | -0.00, 0.02, 0.00
2.00, 1.17, 1.65 | 2.00, 1.16, 1.54 | 0.00, 0.02, 0.21 | -0.00, 0.02, 0.00
1.99, 1.16, 1.62 | 2.00, 1.16, 1.54 | -0.01, 0.01, 0.21 | -0.00, 0.01, 0.00
1.98, 1.14, 1.61 | 1.99, 1.16, 1.54 | -0.02, 0.01, 0.24 | -0.01, 0.01, 0.00
1.98, 1.16, 1.58 | 1.99, 1.16, 1.54 | 0.00, 0.00, 0.22 | -0.01, 0.00, 0.00
2.02, 1.18, 1.65 | 2.00, 1.16, 1.54 | 0.00, 0.00, 0.23 | -0.00, 0.00, 0.00
2.03, 1.20, 1.70 | 2.00, 1.17, 1.54 | 0.00, 0.00, 0.21 | -0.00, 0.00, 0.00
2.02, 1.19, 1.64 | 2.00, 1.17, 1.54 | -0.02, 0.00, 0.23 | -0.01, 0.00, 0.00
2.01, 1.15, 1.65 | 2.01, 1.17, 1.54 | -0.01, 0.02, 0.21 | -0.01, 0.02, 0.00
2.04, 1.18, 1.70 | 2.01, 1.17, 1.54 | 0.00, -0.02, 0.22 | -0.00, -0.01, 0.00
2.06, 1.20, 1.74 | 2.02, 1.18, 1.54 | -0.01, 0.00, 0.21 | -0.01, 0.00, 0.00
2.02, 1.19, 1.68 | 2.02, 1.18, 1.54 | -0.01, -0.00, 0.21 | -0.01, -0.00, 0.00
2.00, 1.18, 1.66 | 2.02, 1.18, 1.54 | -0.02, -0.01, 0.23 | -0.01, -0.01, 0.00
1.99, 1.18, 1.69 | 2.01, 1.18, 1.54 | -0.01, 0.00, 0.21 | -0.01, 0.00, 0.00
1.98, 1.17, 1.68 | 2.01, 1.18, 1.54 | -0.00, -0.00, 0.22 | -0.01, -0.00, 0.00
1.97, 1.17, 1.68 | 2.00, 1.18, 1.54 | -0.01, -0.01, 0.23 | -0.01, -0.01, 0.00
1.97, 1.15, 1.68 | 2.00, 1.17, 1.54 | 0.01, -0.01, 0.21 | 0.00, -0.01, 0.00
1.97, 1.15, 1.66 | 1.99, 1.17, 1.54 | -0.00, -0.01, 0.22 | 0.00, -0.01, 0.00
1.96, 1.15, 1.65 | 1.98, 1.16, 1.54 | -0.01, 0.00, 0.23 | -0.00, 0.00, 0.00
1.99, 1.18, 1.71 | 1.98, 1.16, 1.54 | 0.02, 0.01, 0.22 | 0.00, 0.01, 0.00
2.01, 1.21, 1.72 | 1.99, 1.17, 1.54 | 0.01, 0.01, 0.20 | 0.01, 0.01, 0.00
1.99, 1.19, 1.68 | 1.99, 1.18, 1.54 | 0.01, -0.00, 0.22 | 0.01, -0.00, 0.00
1.98, 1.21, 1.60 | 1.98, 1.18, 1.54 | -0.02, -0.01, 0.21 | -0.00, -0.00, 0.00
1.97, 1.20, 1.61 | 1.98, 1.19, 1.54 | 0.00, -0.01, 0.22 | -0.00, -0.01, 0.00
1.96, 1.19, 1.62 | 1.98, 1.19, 1.54 | -0.00, -0.00, 0.23 | -0.00, -0.00, 0.00
1.99, 1.21, 1.68 | 1.98, 1.19, 1.54 | 0.00, -0.00, 0.22 | -0.00, -0.00, 0.00
1.98, 1.20, 1.64 | 1.98, 1.19, 1.54 | 0.01, 0.01, 0.22 | 0.00, 0.01, 0.00
1.98, 1.20, 1.60 | 1.98, 1.20, 1.54 | -0.01, 0.01, 0.21 | -0.00, 0.01, 0.00
1.97, 1.18, 1.57 | 1.97, 1.19, 1.54 | 0.01, -0.00, 0.21 | 0.00, -0.00, 0.00
1.96, 1.15, 1.58 | 1.97, 1.19, 1.54 | -0.01, 0.01, 0.22 | -0.00, 0.01, 0.00
1.98, 1.16, 1.61 | 1.97, 1.18, 1.54 | -0.01, 0.01, 0.22 | -0.01, 0.01, 0.00
2.01, 1.19, 1.68 | 1.98, 1.18, 1.54 | -0.01, -0.01, 0.23 | -0.01, -0.00, 0.00
2.03, 1.22, 1.71 | 1.98, 1.19, 1.54 | -0.01, -0.01, 0.22 | -0.01, -0.01, 0.00
